,GISMATCH,STATEFIP,State,MIGPLAC,MIGPUMA,PWSTATE,PWPUMA,center,type
0,600100,06,California,006,00100,06,00100,POINT (-2234513.5186027084 322640.23786463443),T34
1,600700,06,California,006,00700,06,00700,POINT (-2150235.3608877943 534214.0203136775),Metro
2,601100,06,California,006,01100,06,01100,POINT (-2216786.2610064456 604917.4494366695),Micro
3,601300,06,California,006,01300,06,01300,POINT (-2229879.805136674 352695.13960709283),T34
4,601500,06,California,006,01500,06,01500,POINT (-2096371.819538961 692307.6508446125),Metro
5,601700,06,California,006,01700,06,01700,POINT (-2087339.0818066744 414184.82773163397),T34
6,601900,06,California,006,01900,06,01900,POINT (-2070500.0385958732 175923.5536188975),Metro
7,602300,06,California,006,02300,06,02300,POINT (-2302538.071593191 698332.1798871111),Micro
8,602900,06,California,006,02900,06,02900,POINT (-2028685.4823970208 2244.6366708038818),Metro
9,603100,06,California,006,03100,06,03100,POINT (-2103406.2602396226 105312.15151100713),Metro
10,603300,06,California,006,03300,06,03300,POINT (-2292380.788419982 537392.1519731148),Micro
11,603700,06,California,006,03700,06,03700,POINT (-2010993.1873027533 -119561.57245645297),T34
12,603900,06,California,006,03900,06,03900,POINT (-2067305.305941909 228215.85702568135),Metro
13,604100,06,California,006,04100,06,04100,POINT (-2291285.5589902545 388330.6204251727),T34
14,604700,06,California,006,04700,06,04700,POINT (-2149177.1281577605 246537.5921843773),Metro
15,605300,06,California,006,05300,06,05300,POINT (-2214378.19365991 164303.07222181422),Metro
16,605500,06,California,006,05500,06,05500,POINT (-2245523.0856967582 425951.54008474963),Metro
17,605700,06,California,006,05700,06,05700,POINT (-2078206.6416401928 488460.79075895343),Micro
18,605900,06,California,006,05900,06,05900,POINT (-1985454.6786815694 -196674.75984104228),T34
19,606100,06,California,006,06100,06,06100,POINT (-2095270.8653344612 449321.6171441111),T34
20,606700,06,California,006,06700,06,06700,POINT (-2164533.3735171375 397288.5483051327),T34
21,607500,06,California,006,07500,06,07500,POINT (-2277982.9697124874 347644.51530429494),T34
22,607700,06,California,006,07700,06,07700,POINT (-2174248.663956962 339492.27234681783),Metro
23,607900,06,California,006,07900,06,07900,POINT (-2173674.985974461 43957.536555922496),Metro
24,608100,06,California,006,08100,06,08100,POINT (-2278688.2694090367 308909.44138184976),T34
25,608300,06,California,006,08300,06,08300,POINT (-2159967.4632704477 -42183.69592047767),Metro
26,608500,06,California,006,08500,06,08500,POINT (-2230794.7937275013 273324.8543884429),Metro
27,608700,06,California,006,08700,06,08700,POINT (-2262105.596078427 261685.37992560407),Metro
28,608900,06,California,006,08900,06,08900,POINT (-2153062.61908402 662591.9724010158),Metro
29,609500,06,California,006,09500,06,09500,POINT (-2218746.1410212233 392008.8911569663),Metro
30,609700,06,California,006,09700,06,09700,POINT (-2291010.134806198 441529.2626694913),Metro
31,609900,06,California,006,09900,06,09900,POINT (-2162271.1604343867 292651.6564544711),Metro
32,610100,06,California,006,10100,06,10100,POINT (-2158717.420866184 477078.57805121253),Metro
33,610700,06,California,006,10700,06,10700,POINT (-2011628.6826020414 99069.81722053025),Metro
34,611100,06,California,006,11100,06,11100,POINT (-2083586.2018119239 -86511.37798027918),Metro
35,611300,06,California,006,11300,06,11300,POINT (-2204406.6542427763 435265.0412535654),T34
36,1500100,15,Hawaii,015,00100,15,00100,POINT (-6107726.536014881 259503.46755429386),Metro
37,1500200,15,Hawaii,015,00200,15,00200,POINT (-6035014.406770269 -19873.04225620738),Micro
38,3200100,32,Nevada,032,00100,32,00100,POINT (-1963794.4342321518 599533.0442311924),Metro
39,3200200,32,Nevada,032,00200,32,00200,POINT (-1981847.9506819167 416841.60467765736),Micro
40,4100400,41,Oregon,041,00400,41,00400,POINT (-1994898.0755205716 984373.9079720658),Metro
41,4100500,41,Oregon,041,00500,41,00500,POINT (-2130304.3205008963 1200852.7911159762),
42,4100600,41,Oregon,041,00600,41,00600,POINT (-2093504.389945778 1078602.1961946406),Metro
43,4100700,41,Oregon,041,00700,41,00700,POINT (-2118925.39282384 1022063.1207667289),Metro
44,4100800,41,Oregon,041,00800,41,00800,POINT (-2242644.4573581186 909915.1977545245),Micro
45,4100900,41,Oregon,041,00900,41,00900,POINT (-2156613.291713314 857667.4775797805),Metro
46,4101000,41,Oregon,041,01000,41,01000,POINT (-2164049.314766451 958436.4866273385),Micro
47,4101100,41,Oregon,041,01100,41,01100,POINT (-2069067.8361676536 1119478.7788601324),Metro
48,4101200,41,Oregon,041,01200,41,01200,POINT (-2122865.4537009383 1153913.862941233),Metro
49,4101325,41,Oregon,041,01325,41,01325,POINT (-2036629.5155469498 1184663.7728615329),T34
50,4101326,41,Oregon,041,01326,41,01326,POINT (-2032911.0190126984 1142096.5020822678),T34
51,4101327,41,Oregon,041,01327,41,01327,POINT (-2087485.6118168645 1200853.5592318359),T34
52,5311100,53,Washington,053,11100,53,11100,POINT (-2034614.6573876485 1210886.4383846025),T34
53,5311200,53,Washington,053,11200,53,11200,POINT (-2067920.3504788475 1286424.7342426938),Metro
54,5311300,53,Washington,053,11300,53,11300,POINT (-2070985.7777646363 1387640.90025902),Micro
55,5311400,53,Washington,053,11400,53,11400,POINT (-2025339.011447314 1339780.4835231947),Metro
56,5311500,53,Washington,053,11500,53,11500,POINT (-1968640.965340751 1335487.7633144488),T34
57,5311800,53,Washington,053,11800,53,11800,POINT (-1992927.5061723553 1410009.0388473377),Metro
58,100190,01,Alabama,001,00190,01,00190,POINT (754135.6986992772 -335452.4307189541),
59,101590,01,Alabama,001,01590,01,01590,POINT (762533.9623780269 -438409.0186024433),Metro
60,102600,01,Alabama,001,02600,01,02600,POINT (789650.6631455718 -721426.1284891433),Metro
61,102700,01,Alabama,001,02700,01,02700,POINT (743080.9463110489 -719237.3837560732),Metro
62,400100,04,Arizona,004,00100,04,00100,POINT (-1517301.0831891657 -332612.7236669361),T34
63,400200,04,Arizona,004,00200,04,00200,POINT (-1476204.2804264475 -481013.03052528715),Metro
64,400700,04,Arizona,004,00700,04,00700,POINT (-1657886.2615578158 -372641.4153414689),Metro
65,400800,04,Arizona,004,00800,04,00800,POINT (-1342545.4419198101 -377441.2404413056),Micro
66,400900,04,Arizona,004,00900,04,00900,POINT (-1308576.1001559964 -538792.8995521126),Metro
67,500900,05,Arkansas,005,00900,05,00900,POINT (334776.2888878592 -299231.8611798428),Metro
68,501100,05,Arkansas,005,01100,05,01100,POINT (354244.44635268365 -280291.6284186446),Metro
69,501200,05,Arkansas,005,01200,05,01200,POINT (302179.0015041861 -314230.8920793031),Metro
70,501600,05,Arkansas,005,01600,05,01600,POINT (250974.79712722445 -347791.12371047924),Micro
71,501790,05,Arkansas,005,01790,05,01790,POINT (390590.1181870103 -404076.2752232866),Metro
72,501900,05,Arkansas,005,01900,05,01900,POINT (298010.4922322253 -446798.3180524067),Micro
73,502000,05,Arkansas,005,02000,05,02000,POINT (209873.13406769038 -429046.4003356362),Micro
74,602500,06,California,006,02500,06,02500,POINT (-1785119.915078577 -316532.68125916185),Metro
75,2200100,22,Louisiana,022,00100,22,00100,POINT (197709.89457513226 -548178.0587733119),Metro
76,2200200,22,Louisiana,022,00200,22,00200,POINT (233713.5717650495 -534660.9112108785),Metro
77,2200300,22,Louisiana,022,00300,22,00300,POINT (259056.15160035217 -601599.3686298875),
78,2200400,22,Louisiana,022,00400,22,00400,POINT (359342.4205056116 -554424.2371154508),Metro
79,2200500,22,Louisiana,022,00500,22,00500,POINT (392605.6258789089 -555170.8880840909),
80,2200600,22,Louisiana,022,00600,22,00600,POINT (363738.3953617158 -655484.1898779417),
81,2200700,22,Louisiana,022,00700,22,00700,POINT (298685.25180588855 -704222.6331114774),Micro
82,2200890,22,Louisiana,022,00890,22,00890,POINT (273400.9597545388 -802133.3912726988),Metro
83,2201000,22,Louisiana,022,01000,22,01000,POINT (365765.3111044257 -757465.6667021121),Micro
84,2201100,22,Louisiana,022,01100,22,01100,POINT (351420.36728157557 -831233.1675267436),Metro
85,2201200,22,Louisiana,022,01200,22,01200,POINT (378315.52380026365 -806627.418385152),Metro
86,2201300,22,Louisiana,022,01300,22,01300,POINT (424898.03478518396 -835418.5231197042),Micro
87,2201400,22,Louisiana,022,01400,22,01400,POINT (443362.9618666477 -757811.7502898701),Metro
88,2201500,22,Louisiana,022,01500,22,01500,POINT (469406.05629640585 -765540.5445746386),Metro
89,2201600,22,Louisiana,022,01600,22,01600,POINT (489017.9804198354 -801722.0532917721),Metro
90,2201700,22,Louisiana,022,01700,22,01700,POINT (505208.896123828 -759067.0188299672),Metro
91,2201800,22,Louisiana,022,01800,22,01800,POINT (549635.374124205 -738605.8831928059),Micro
92,2201900,22,Louisiana,022,01900,22,01900,POINT (525749.2040787558 -823207.6978311489),Metro
93,2202000,22,Louisiana,022,02000,22,02000,POINT (523651.56614164787 -861152.8949190573),Metro
94,2202100,22,Louisiana,022,02100,22,02100,POINT (498426.8229828245 -888272.4805177181),Metro
95,2202200,22,Louisiana,022,02200,22,02200,POINT (580476.912236795 -769105.152874319),Metro
96,2202390,22,Louisiana,022,02390,22,02390,POINT (608103.525566312 -859665.9053070256),Metro
97,2202400,22,Louisiana,022,02400,22,02400,POINT (585757.2718553547 -815510.1397809164),Metro
98,2800100,28,Mississippi,028,00100,28,00100,POINT (544365.7573155134 -276708.1092289242),Metro
99,2800200,28,Mississippi,028,00200,28,00200,POINT (645039.8663756447 -282233.6079317623),
100,2800300,28,Mississippi,028,00300,28,00300,POINT (527676.9088235655 -339803.17602250166),
101,2800400,28,Mississippi,028,00400,28,00400,POINT (647944.3429794193 -359119.7887897647),Micro
102,2800500,28,Mississippi,028,00500,28,00500,POINT (646852.4702786274 -331068.3905690478),Micro
103,2800600,28,Mississippi,028,00600,28,00600,POINT (659325.4963410154 -439352.7876004269),Micro
104,2800700,28,Mississippi,028,00700,28,00700,POINT (564851.7946412099 -435285.35557555064),Micro
105,2800800,28,Mississippi,028,00800,28,00800,POINT (480408.5046226999 -452408.16602472856),Micro
106,2800990,28,Mississippi,028,00990,28,00990,POINT (521812.8234708271 -555846.5628324486),Metro
107,2801300,28,Mississippi,028,01300,28,01300,POINT (569185.5371932172 -583940.5538360588),Metro
108,2801400,28,Mississippi,028,01400,28,01400,POINT (633858.3465569324 -542420.7978655531),
109,2801500,28,Mississippi,028,01500,28,01500,POINT (673679.2092619477 -558652.24313596),Micro
110,2801600,28,Mississippi,028,01600,28,01600,POINT (493797.62450423563 -664678.6318033215),
111,2801700,28,Mississippi,028,01700,28,01700,POINT (656148.4731126404 -643754.0426723331),Micro
112,2801800,28,Mississippi,028,01800,28,01800,POINT (628382.4781581934 -682322.5970343399),Metro
113,2801900,28,Mississippi,028,01900,28,01900,POINT (642575.8065239445 -734936.7605836205),
114,2802000,28,Mississippi,028,02000,28,02000,POINT (658672.3906755442 -756617.1848796858),Metro
115,2802100,28,Mississippi,028,02100,28,02100,POINT (704335.0625863429 -749730.9064014216),Metro
116,3500790,35,New Mexico,035,00790,35,00790,POINT (-971154.2559229515 -237265.55896520414),Metro
117,3500900,35,New Mexico,035,00900,35,00900,POINT (-1072705.5902194867 -395298.8445148092),
118,3501000,35,New Mexico,035,01000,35,01000,POINT (-1012120.9900841708 -518020.4400051478),Metro
119,3501100,35,New Mexico,035,01100,35,01100,POINT (-853284.5527370654 -441312.61612798146),Micro
120,3501200,35,New Mexico,035,01200,35,01200,POINT (-731457.6803377834 -513959.8573551419),Micro
121,4000300,40,Oklahoma,040,00300,40,00300,POINT (76497.75843186135 -325927.70976419235),
122,4000600,40,Oklahoma,040,00600,40,00600,POINT (-211197.33178953722 -323512.3346998939),Metro
123,4000700,40,Oklahoma,040,00700,40,00700,POINT (-65771.45385235013 -353241.0167409595),
124,4000800,40,Oklahoma,040,00800,40,00800,POINT (-178156.29890952687 -217418.70873063387),Metro
125,4000900,40,Oklahoma,040,00900,40,00900,POINT (-119725.94377915902 -256444.01819785664),Metro
126,4001000,40,Oklahoma,040,01000,40,01000,POINT (-126457.29984665617 -217327.73406026483),Metro
127,4703200,47,Tennessee,047,03200,47,03200,POINT (550844.869381956 -241706.33413111672),Metro
128,4800300,48,Texas,048,00300,48,00300,POINT (-533670.1109046161 -267251.61703183636),Metro
129,4800400,48,Texas,048,00400,48,00400,POINT (-528770.8374783533 -412705.7995205478),Metro
130,4800500,48,Texas,048,00500,48,00500,POINT (-536040.8143627358 -418948.6269475242),Metro
131,4800600,48,Texas,048,00600,48,00600,POINT (-257260.03343290972 -422635.8724034525),Metro
132,4800700,48,Texas,048,00700,48,00700,POINT (-247904.94934680313 -389625.6308503146),Metro
133,4800800,48,Texas,048,00800,48,00800,POINT (-61354.29934628284 -433950.4383105644),Metro
134,4800900,48,Texas,048,00900,48,00900,POINT (-12257.873702387478 -493336.6405094391),T34
135,4801000,48,Texas,048,01000,48,01000,POINT (64932.91652810861 -456847.7498744126),
136,4801100,48,Texas,048,01100,48,01100,POINT (149715.37324473466 -473412.31159223296),Metro
137,4801200,48,Texas,048,01200,48,01200,POINT (135854.06666533835 -540302.0368533236),Micro
138,4801300,48,Texas,048,01300,48,01300,POINT (38382.93934196558 -534488.8537388778),
139,4801400,48,Texas,048,01400,48,01400,POINT (-26861.392773038766 -548168.7649916104),T34
140,4801500,48,Texas,048,01500,48,01500,POINT (68421.47860944265 -572949.677128358),Metro
141,4801600,48,Texas,048,01600,48,01600,POINT (110586.41684083288 -560762.9339669141),Metro
142,4801700,48,Texas,048,01700,48,01700,POINT (114564.87202632547 -611806.9453115789),Metro
143,4801800,48,Texas,048,01800,48,01800,POINT (23865.293825364497 -614975.817751872),Micro
144,4801900,48,Texas,048,01900,48,01900,POINT (-53027.0132782436 -482363.54440485925),T34
145,4802000,48,Texas,048,02000,48,02000,POINT (-103460.06397260801 -479979.1430763853),T34
146,4802101,48,Texas,048,02101,48,02101,POINT (-74394.99923720895 -575861.6535538862),T34
147,4802102,48,Texas,048,02102,48,02102,POINT (-127886.52183709112 -571842.8157156758),T34
148,4802200,48,Texas,048,02200,48,02200,POINT (-201825.43681244997 -561989.1638928001),Micro
149,4802300,48,Texas,048,02300,48,02300,POINT (-72452.89689914924 -529243.0922011114),T34
150,4802400,48,Texas,048,02400,48,02400,POINT (-168099.03526386688 -526714.537730413),T34
151,4802500,48,Texas,048,02500,48,02500,POINT (-120258.69252060656 -528173.0910357754),T34
152,4802600,48,Texas,048,02600,48,02600,POINT (-349570.6659788862 -545763.9631593298),Metro
153,4802700,48,Texas,048,02700,48,02700,POINT (-364359.90967674716 -573954.731130106),Metro
154,4802800,48,Texas,048,02800,48,02800,POINT (-460478.47501778346 -676280.3610836642),Metro
155,4802900,48,Texas,048,02900,48,02900,POINT (-422558.8362061556 -671417.3921578889),Metro
156,4803000,48,Texas,048,03000,48,03000,POINT (-567772.7817685289 -611562.378194289),Metro
157,4803100,48,Texas,048,03100,48,03100,POINT (-615814.7254898626 -608379.9589673587),Metro
158,4803200,48,Texas,048,03200,48,03200,POINT (-726217.4018269086 -707164.7356815404),Micro
159,4803300,48,Texas,048,03300,48,03300,POINT (-963393.3113138946 -588874.4795100864),Metro
160,4803400,48,Texas,048,03400,48,03400,POINT (-223391.973081436 -703064.9213960115),Metro
161,4803500,48,Texas,048,03500,48,03500,POINT (-140675.45052656243 -721032.3518120142),Metro
162,4803601,48,Texas,048,03601,48,03601,POINT (-35591.65612507181 -748016.7485259933),Metro
163,4803602,48,Texas,048,03602,48,03602,POINT (-28904.72319519423 -763998.664882314),Metro
164,4803700,48,Texas,048,03700,48,03700,POINT (-77552.68386286387 -640531.2462650812),
165,4803800,48,Texas,048,03800,48,03800,POINT (-113659.6227466895 -664140.8966604255),Metro
166,4803900,48,Texas,048,03900,48,03900,POINT (74197.31163737953 -732094.9375188018),Micro
167,4804000,48,Texas,048,04000,48,04000,POINT (131265.3069182477 -675653.8330038909),Micro
168,4804100,48,Texas,048,04100,48,04100,POINT (184887.77063035592 -714562.2122373718),
169,4804200,48,Texas,048,04200,48,04200,POINT (168369.01049886545 -805494.2277385647),Metro
170,4804300,48,Texas,048,04300,48,04300,POINT (176451.91369240277 -848579.8802576388),Metro
171,4804400,48,Texas,048,04400,48,04400,POINT (121356.96455563775 -835758.1021757715),T34
172,4804500,48,Texas,048,04500,48,04500,POINT (47746.62843155568 -803958.2276716519),T34
173,4804600,48,Texas,048,04600,48,04600,POINT (58371.64412949377 -852911.3933341454),T34
174,4804700,48,Texas,048,04700,48,04700,POINT (100489.06646721202 -903769.5738540151),T34
175,4804800,48,Texas,048,04800,48,04800,POINT (53053.290634093704 -926983.2777373508),T34
176,4804900,48,Texas,048,04900,48,04900,POINT (22213.560855094674 -889793.0470244398),T34
177,4805000,48,Texas,048,05000,48,05000,POINT (-20221.755852893653 -901161.8159721891),Micro
178,4805100,48,Texas,048,05100,48,05100,POINT (-112863.72201752343 -833668.7739861765),T34
179,4805200,48,Texas,048,05200,48,05200,POINT (-153047.19910952545 -764148.2644510492),T34
180,4805300,48,Texas,048,05300,48,05300,POINT (-171027.96484342648 -798650.416956283),T34
181,4805400,48,Texas,048,05400,48,05400,POINT (-195595.547682963 -828873.498505345),T34
182,4805500,48,Texas,048,05500,48,05500,POINT (-133708.17880101936 -935189.1674652946),
183,4805600,48,Texas,048,05600,48,05600,POINT (-82970.7661044008 -983461.5753482475),Metro
184,4805700,48,Texas,048,05700,48,05700,POINT (-188750.63089721958 -881724.8034341843),T34
185,4805800,48,Texas,048,05800,48,05800,POINT (-220070.757067908 -856054.2741075589),T34
186,4805900,48,Texas,048,05900,48,05900,POINT (-244472.13917681438 -895290.268424942),T34
187,4806000,48,Texas,048,06000,48,06000,POINT (-280730.8977112302 -815528.1233704826),Micro
188,4806100,48,Texas,048,06100,48,06100,POINT (-289491.09079834603 -924159.7020730857),T34
189,4806200,48,Texas,048,06200,48,06200,POINT (-407678.43634343415 -905694.8712515146),
190,4806300,48,Texas,048,06300,48,06300,POINT (-329640.2389528957 -1079422.1203198952),Metro
191,4806400,48,Texas,048,06400,48,06400,POINT (-260515.18247926244 -1109850.131987008),
192,4806500,48,Texas,048,06500,48,06500,POINT (-141423.12083532673 -1029727.0489327424),
193,4806600,48,Texas,048,06600,48,06600,POINT (-160945.09739659814 -1087872.0451125884),Metro
194,4806700,48,Texas,048,06700,48,06700,POINT (-154675.22250944114 -1263598.46400333),Metro
195,4806800,48,Texas,048,06800,48,06800,POINT (-219327.01008782844 -1232967.5153011354),Metro
196,4806900,48,Texas,048,06900,48,06900,POINT (-187704.9974305769 -1152587.9593308656),Micro
197,100400,01,Alabama,001,00400,01,00400,POINT (914901.0478109482 -270707.2771796302),Micro
198,100900,01,Alabama,001,00900,01,00900,POINT (911548.3324215241 -338913.4173667799),Metro
199,101000,01,Alabama,001,01000,01,01000,POINT (943537.2236275058 -391248.1253316418),
200,101100,01,Alabama,001,01100,01,01100,POINT (933829.19872897 -367321.0897237347),Metro
201,101900,01,Alabama,001,01900,01,01900,POINT (991451.379811324 -492402.1383596527),Metro
202,102090,01,Alabama,001,02090,01,02090,POINT (896899.1710872927 -529508.2525501377),Metro
203,102300,01,Alabama,001,02300,01,02300,POINT (908735.782548848 -624310.8446644569),
204,102400,01,Alabama,001,02400,01,02400,POINT (977851.2816575071 -553689.3319935182),
205,102500,01,Alabama,001,02500,01,02500,POINT (994174.8989757632 -638312.7682347593),Micro
206,1200100,12,Florida,012,00100,12,00100,POINT (1315543.644042088 -778902.0896727591),Metro
207,1200500,12,Florida,012,00500,12,00500,POINT (968831.3426681613 -720745.4549025702),
208,1200900,12,Florida,012,00900,12,00900,POINT (1494888.149070232 -909564.8585127718),Metro
209,1201100,12,Florida,012,01100,12,01100,POINT (1557584.3982356398 -1134898.7549373396),T34
210,1201500,12,Florida,012,01500,12,01500,POINT (1404878.9192076677 -1074814.176102873),Metro
211,1201701,12,Florida,012,01701,12,01701,POINT (1317846.580161019 -870842.7195693329),Metro
212,1201900,12,Florida,012,01900,12,01900,POINT (1358308.915907237 -738042.8878388903),Metro
213,1202100,12,Florida,012,02100,12,02100,POINT (1473195.3080314416 -1152286.3166481054),Metro
214,1202300,12,Florida,012,02300,12,02300,POINT (1279094.5867671657 -778220.9786218154),Metro
215,1202790,12,Florida,012,02790,12,02790,POINT (1459403.7698713427 -1044225.1563328648),Metro
216,1203100,12,Florida,012,03100,12,03100,POINT (1370211.0680373495 -697185.3067863475),Metro
217,1203590,12,Florida,012,03590,12,03590,POINT (1432137.448470934 -817001.2385375311),Metro
218,1205301,12,Florida,012,05301,12,05301,POINT (1327207.3714587926 -902742.5338976908),T34
219,1205700,12,Florida,012,05700,12,05700,POINT (1348095.1442821585 -969233.3179715065),T34
220,1206100,12,Florida,012,06100,12,06100,POINT (1517450.4936388228 -969647.8721059609),Metro
221,1206300,12,Florida,012,06300,12,06300,POINT (1071676.4454365463 -736365.0242809345),
222,1206900,12,Florida,012,06900,12,06900,POINT (1380904.5136158355 -873652.7999927781),T34
223,1207100,12,Florida,012,07100,12,07100,POINT (1417697.9913672488 -1109458.6276756339),Metro
224,1207300,12,Florida,012,07300,12,07300,POINT (1120671.9710820513 -717351.9742628478),Metro
225,1208100,12,Florida,012,08100,12,08100,POINT (1356221.680562762 -1019217.1805448591),Metro
226,1208300,12,Florida,012,08300,12,08300,POINT (1351880.174200066 -825616.1952344654),Metro
227,1208500,12,Florida,012,08500,12,08500,POINT (1545986.7909898493 -1034095.7558735121),Metro
228,1208690,12,Florida,012,08690,12,08690,POINT (1543757.435465941 -1204164.0673457016),T34
229,1208900,12,Florida,012,08900,12,08900,POINT (1333327.939056416 -686224.4293563012),
230,1209100,12,Florida,012,09100,12,09100,POINT (897111.4212113948 -714542.3971923137),Metro
231,1209500,12,Florida,012,09500,12,09500,POINT (1434277.2377992223 -890991.3463920554),T34
232,1209700,12,Florida,012,09700,12,09700,POINT (1458930.5359101812 -937692.7290722304),T34
233,1209900,12,Florida,012,09900,12,09900,POINT (1550659.5740646895 -1080927.7263081989),T34
234,1210100,12,Florida,012,10100,12,10100,POINT (1333899.4320915078 -928973.4696874197),T34
235,1210300,12,Florida,012,10300,12,10300,POINT (1307530.501674549 -974973.7454266018),T34
236,1210500,12,Florida,012,10500,12,10500,POINT (1407375.4148878185 -958368.6127650081),Metro
237,1210790,12,Florida,012,10790,12,10790,POINT (1385964.5898781798 -761163.9281837675),Micro
238,1211100,12,Florida,012,11100,12,11100,POINT (1536040.1193252043 -1001958.3671810057),Metro
239,1211500,12,Florida,012,11500,12,11500,POINT (1358525.8723841936 -1051263.6317908969),Metro
240,1211700,12,Florida,012,11700,12,11700,POINT (1439248.576850325 -867551.4808393527),T34
241,1212100,12,Florida,012,12100,12,12100,POINT (1217839.6176343986 -732133.7083719725),
242,1300100,13,Georgia,013,00100,13,00100,POINT (1366047.7100416033 -601793.3796025871),Metro
243,1300200,13,Georgia,013,00200,13,00200,POINT (1355332.3422620439 -526379.5134585993),Metro
244,1300300,13,Georgia,013,00300,13,00300,POINT (1341300.1627578617 -455594.29359921475),
245,1300400,13,Georgia,013,00400,13,00400,POINT (1391760.9504660037 -504895.1494581168),Metro
246,1300500,13,Georgia,013,00500,13,00500,POINT (1277876.5907209623 -624776.5898942334),Micro
247,1300600,13,Georgia,013,00600,13,00600,POINT (1211134.7880481777 -663546.1238920002),Metro
248,1300700,13,Georgia,013,00700,13,00700,POINT (1189935.778510771 -608520.5684836679),
249,1300800,13,Georgia,013,00800,13,00800,POINT (1151131.851055964 -629710.4948086952),Micro
250,1300900,13,Georgia,013,00900,13,00900,POINT (1113651.6782272013 -583371.1158596376),Metro
251,1301090,13,Georgia,013,01090,13,01090,POINT (1065191.2831852008 -350804.1544405214),T34
