,GISMATCH,STATEFIP,State,MIGPLAC,MIGPUMA,PWSTATE,PWPUMA,center,type
505,4600400,46,South Dakota,046,00400,46,00400,POINT (-163575.1160805934 728459.5853511624),
506,4600590,46,South Dakota,046,00590,46,00590,POINT (-80993.02507928676 649324.4609338748),Metro
507,4700100,47,Tennessee,047,00100,47,00100,POINT (607603.2084039954 -133516.13495679988),Micro
508,4700200,47,Tennessee,047,00200,47,00200,POINT (691116.588638337 -122198.90347884508),Micro
509,4700300,47,Tennessee,047,00300,47,00300,POINT (744583.8685138894 -79221.81871174254),Metro
510,4700400,47,Tennessee,047,00400,47,00400,POINT (780950.5155465656 -115151.53003874686),Metro
511,4702600,47,Tennessee,047,02600,47,02600,POINT (813015.2187538043 -140978.49526486004),Metro
512,4903001,49,Utah,049,03001,49,03001,POINT (-1420592.6076391523 516305.26863757696),Metro
513,4905001,49,Utah,049,05001,49,05001,POINT (-1265645.4544742082 525882.7913649383),Metro
514,4911000,49,Utah,049,11000,49,11000,POINT (-1338128.1937388338 504854.19377667713),Metro
515,4913001,49,Utah,049,13001,49,13001,POINT (-1199006.491627668 266036.96503065294),
516,4921001,49,Utah,049,21001,49,21001,POINT (-1404435.8066300903 228171.3690943503),
517,4935000,49,Utah,049,35000,49,35000,POINT (-1328765.152497295 466554.5914080241),Metro
518,4949000,49,Utah,049,49000,49,49000,POINT (-1317806.1132438288 402502.57011859346),Metro
519,4953001,49,Utah,049,53001,49,53001,POINT (-1528759.877210077 116591.9575141864),Metro
520,4957000,49,Utah,049,57000,49,57000,POINT (-1316656.837900189 532939.0047434334),Metro
521,5310500,53,Washington,053,10500,53,10500,POINT (-1606353.6366243844 1311093.0824194418),Metro
522,5310600,53,Washington,053,10600,53,10600,POINT (-1667999.2071760187 1249355.3373985174),Micro
523,5310700,53,Washington,053,10700,53,10700,POINT (-1759874.762823653 1200164.0438054074),Metro
524,5500200,55,Wisconsin,055,00200,55,00200,POINT (634037.8011905045 804640.9131054828),Metro
525,5500600,55,Wisconsin,055,00600,55,00600,POINT (520287.5030730853 926661.5660994509),
526,5500700,55,Wisconsin,055,00700,55,00700,POINT (382359.2846576717 748177.186170498),
527,5500800,55,Wisconsin,055,00800,55,00800,POINT (464385.7348000654 619910.7371414327),Metro
528,5500900,55,Wisconsin,055,00900,55,00900,POINT (390737.94201817486 727141.2259085309),Metro
529,5501000,55,Wisconsin,055,01000,55,01000,POINT (511133.67467869393 682834.3679766514),Micro
530,5501001,55,Wisconsin,055,01001,55,01001,POINT (586366.0648723489 667542.1886042517),Micro
531,5501300,55,Wisconsin,055,01300,55,01300,POINT (622391.5608188796 896358.2526126473),Micro
532,5501301,55,Wisconsin,055,01301,55,01301,POINT (656794.1326483637 785622.0026047836),Micro
533,5501400,55,Wisconsin,055,01400,55,01400,POINT (555400.0679106106 790927.5900284639),
534,5501401,55,Wisconsin,055,01401,55,01401,POINT (608207.6785572967 736888.5206623311),Metro
535,5501500,55,Wisconsin,055,01500,55,01500,POINT (597865.0480563092 797620.0106885801),Metro
536,5501501,55,Wisconsin,055,01501,55,01501,POINT (586625.5517946975 757914.9808439863),Metro
537,5501600,55,Wisconsin,055,01600,55,01600,POINT (491816.96966252767 843777.8074234679),Metro
538,5501601,55,Wisconsin,055,01601,55,01601,POINT (488889.3235039197 767527.4239232247),
539,5502400,55,Wisconsin,055,02400,55,02400,POINT (564004.8716034959 599741.415545059),Metro
540,5502500,55,Wisconsin,055,02500,55,02500,POINT (645546.7846045935 723791.4596195103),Metro
541,5510000,55,Wisconsin,055,10000,55,10000,POINT (648455.8186690004 595791.754866007),T34
542,5520000,55,Wisconsin,055,20000,55,20000,POINT (633781.1774188579 683917.3141506851),Metro
543,5530000,55,Wisconsin,055,30000,55,30000,POINT (645364.0315618695 614677.7265977674),Metro
544,5540100,55,Wisconsin,055,40100,55,40100,POINT (650577.8273453063 644209.6460417771),Metro
545,5550000,55,Wisconsin,055,50000,55,50000,POINT (607059.4712408403 602694.2949623786),Micro
546,5555100,55,Wisconsin,055,55100,55,55100,POINT (357942.7240943079 856801.1520367253),Metro
547,5555102,55,Wisconsin,055,55102,55,55102,POINT (302971.74309698027 843610.098613599),T34
548,5570100,55,Wisconsin,055,70100,55,70100,POINT (623179.6311754205 643181.8627642617),Metro
549,5600100,56,Wyoming,056,00100,56,00100,POINT (-1070632.2997764274 803345.4404381526),
550,5600200,56,Wyoming,056,00200,56,00200,POINT (-755889.6193775699 726122.4115225747),Micro
551,5600300,56,Wyoming,056,00300,56,00300,POINT (-771208.4401207033 488343.07486997335),Micro
552,5600400,56,Wyoming,056,00400,56,00400,POINT (-861234.5078669379 595697.659532508),
553,5600500,56,Wyoming,056,00500,56,00500,POINT (-1065394.2899331616 623444.8800580528),
554,900100,09,Connecticut,009,00100,09,00100,POINT (1861778.2898145579 645335.9178462739),Metro
555,900300,09,Connecticut,009,00300,09,00300,POINT (1900290.949072103 716244.7748228823),Metro
556,900500,09,Connecticut,009,00500,09,00500,POINT (1859612.298397276 704583.3108256218),Micro
557,900700,09,Connecticut,009,00700,09,00700,POINT (1925391.300691113 683088.0239470723),Metro
558,900900,09,Connecticut,009,00900,09,00900,POINT (1894954.2970059004 669343.5416031913),Metro
559,901100,09,Connecticut,009,01100,09,01100,POINT (1959591.5134202575 694614.5797645197),Metro
560,901300,09,Connecticut,009,01300,09,01300,POINT (1930653.024272177 729504.5824583451),Metro
561,901500,09,Connecticut,009,01500,09,01500,POINT (1959220.305625953 733936.1665629395),Metro
562,1000100,10,Delaware,010,00100,10,00100,POINT (1718756.6180210693 417429.4162433683),T34
563,1000200,10,Delaware,010,00200,10,00200,POINT (1737525.0892452912 365197.88343407045),Metro
564,1000300,10,Delaware,010,00300,10,00300,POINT (1761880.9678024875 321991.38213503227),Metro
565,1100100,11,District of Columbia,011,00100,11,00100,POINT (1620150.7694516075 320414.91162788525),T34
566,1800600,18,Indiana,018,00600,18,00600,POINT (890455.9397211678 500366.3946000114),Micro
567,1800900,18,Indiana,018,00900,18,00900,POINT (893397.880282806 426544.15677498863),Metro
568,1801000,18,Indiana,018,01000,18,01000,POINT (909149.1115094472 454728.2264104256),Metro
569,1801500,18,Indiana,018,01500,18,01500,POINT (913004.9739822908 355659.2552106065),
570,1801900,18,Indiana,018,01900,18,01900,POINT (866327.0056639231 345185.8721748166),T34
571,1802000,18,Indiana,018,02000,18,02000,POINT (892564.7065736194 355520.0230425201),Metro
572,1802500,18,Indiana,018,02500,18,02500,POINT (867042.3949106924 287790.7581281161),T34
573,1802600,18,Indiana,018,02600,18,02600,POINT (916955.4924746276 299628.2101928802),Micro
574,1803000,18,Indiana,018,03000,18,03000,POINT (894462.616466738 215177.23171230432),Micro
575,1803100,18,Indiana,018,03100,18,03100,POINT (931782.0545818468 237795.21183394283),T34
576,1803600,18,Indiana,018,03600,18,03600,POINT (887735.6120617525 157642.2249809238),Metro
577,2100600,21,Kentucky,021,00600,21,00600,POINT (946544.091905734 9772.013385470585),
578,2100700,21,Kentucky,021,00700,21,00700,POINT (1001289.9002427048 -5839.498040727293),Micro
579,2100800,21,Kentucky,021,00800,21,00800,POINT (1050558.2166062861 37714.389941226014),Micro
580,2100900,21,Kentucky,021,00900,21,00900,POINT (1082854.5901995401 -7068.104242139148),Micro
581,2101000,21,Kentucky,021,01000,21,01000,POINT (1112617.214717798 58716.93194733971),
582,2101100,21,Kentucky,021,01100,21,01100,POINT (1164269.2604719908 94562.43176886252),
583,2101690,21,Kentucky,021,01690,21,01690,POINT (921784.6925267198 136164.469079654),Metro
584,2101700,21,Kentucky,021,01700,21,01700,POINT (895400.0842808279 125783.24621103682),Metro
585,2101900,21,Kentucky,021,01900,21,01900,POINT (1000838.1369237319 121625.04839901286),Metro
586,2102000,21,Kentucky,021,02000,21,02000,POINT (965401.4367539784 114147.58327215085),Micro
587,2102100,21,Kentucky,021,02100,21,02100,POINT (989588.756261625 71860.45313303261),Micro
588,2102200,21,Kentucky,021,02200,21,02200,POINT (1036626.1974180262 91356.19269622977),
589,2102300,21,Kentucky,021,02300,21,02300,POINT (1013459.2540859946 147011.07911763887),Metro
590,2102400,21,Kentucky,021,02400,21,02400,POINT (982375.938604052 219994.06057621335),T34
591,2102500,21,Kentucky,021,02500,21,02500,POINT (965309.2061507853 222053.0256088829),T34
592,2102600,21,Kentucky,021,02600,21,02600,POINT (974682.4366794644 189470.92703756512),T34
593,2102700,21,Kentucky,021,02700,21,02700,POINT (1069853.1750041095 158263.76729526144),
594,2102800,21,Kentucky,021,02800,21,02800,POINT (1130927.1088618895 165138.62068349327),
595,2300100,23,Maine,023,00100,23,00100,POINT (2111326.1024197275 1280932.0825248288),
596,2300200,23,Maine,023,00200,23,00200,POINT (2015821.885057967 1158496.5082161834),
597,2300300,23,Maine,023,00300,23,00300,POINT (2111430.5634240163 1189012.3194783893),Metro
598,2300400,23,Maine,023,00400,23,00400,POINT (2057429.936168797 1058896.4869475304),Micro
599,2300500,23,Maine,023,00500,23,00500,POINT (2128559.594043616 1088761.3002469132),
600,2300600,23,Maine,023,00600,23,00600,POINT (2031135.7734942157 1023338.4549401196),Metro
601,2300790,23,Maine,023,00790,23,00790,POINT (2023527.4967959307 966546.324726093),Metro
602,2400100,24,Maryland,024,00100,24,00100,POINT (1435685.9506929633 359918.87348912883),
603,2400200,24,Maryland,024,00200,24,00200,POINT (1538036.8572606917 383397.9672428685),Metro
604,2400300,24,Maryland,024,00300,24,00300,POINT (1575618.9762410168 375734.2876518197),T34
605,2400400,24,Maryland,024,00400,24,00400,POINT (1604993.4282897392 391982.1881639242),T34
606,2400500,24,Maryland,024,00500,24,00500,POINT (1638781.1297939566 387838.7133918725),T34
607,2400600,24,Maryland,024,00600,24,00600,POINT (1663683.1780688078 404091.1654583675),T34
608,2400700,24,Maryland,024,00700,24,00700,POINT (1694730.9536092135 412226.45384728076),T34
609,2400800,24,Maryland,024,00800,24,00800,POINT (1644669.36743366 371010.2405794354),T34
610,2400900,24,Maryland,024,00900,24,00900,POINT (1619590.712543519 359259.89422436577),T34
611,2401000,24,Maryland,024,01000,24,01000,POINT (1599222.2044274425 342073.1452636847),T34
612,2401100,24,Maryland,024,01100,24,01100,POINT (1636255.5293679356 314776.6898083093),T34
613,2401200,24,Maryland,024,01200,24,01200,POINT (1651872.44675832 337847.8542611282),T34
614,2401300,24,Maryland,024,01300,24,01300,POINT (1707805.117383871 330104.7649426253),Micro
615,2401400,24,Maryland,024,01400,24,01400,POINT (1759360.490452046 273191.97903513745),Metro
616,2401500,24,Maryland,024,01500,24,01500,POINT (1667281.1249002507 271370.31938254135),Metro
617,2401600,24,Maryland,024,01600,24,01600,POINT (1631203.8659990653 276611.2701065973),T34
618,2500100,25,Massachusetts,025,00100,25,00100,POINT (1847361.0844722567 768125.4636542274),Metro
619,2500290,25,Massachusetts,025,00290,25,00290,POINT (1893673.0622198288 778942.9237674861),Metro
620,2500390,25,Massachusetts,025,00390,25,00390,POINT (1995010.0166457475 793862.7259026829),T34
621,2503300,25,Massachusetts,025,03300,25,03300,POINT (2017385.8282830087 807278.0300282093),T34
622,2504790,25,Massachusetts,025,04790,25,04790,POINT (2095928.4957587537 746724.1634917188),Metro
623,2600300,26,Michigan,026,00300,26,00300,POINT (932218.8700143825 898547.1531692011),
624,2601200,26,Michigan,026,01200,26,01200,POINT (900358.2000378823 740764.1408053637),Micro
625,2601300,26,Michigan,026,01300,26,01300,POINT (941529.0493989565 812383.7325289291),
626,2601400,26,Michigan,026,01400,26,01400,POINT (944590.2636494578 749919.413000004),Metro
627,2601500,26,Michigan,026,01500,26,01500,POINT (961518.3854604407 713841.0758527315),Metro
628,2601600,26,Michigan,026,01600,26,01600,POINT (1036688.6178843232 749924.6225153822),
629,2601700,26,Michigan,026,01700,26,01700,POINT (997289.4841890695 683730.2888223195),Metro
630,2601800,26,Michigan,026,01800,26,01800,POINT (945934.6218886886 628818.5566378027),Metro
631,2601900,26,Michigan,026,01900,26,01900,POINT (915546.1676249518 644509.279677964),Metro
632,2602000,26,Michigan,026,02000,26,02000,POINT (886316.1232529719 599753.3900499553),Metro
633,2602500,26,Michigan,026,02500,26,02500,POINT (961572.0409423187 551313.3292285906),Micro
634,2602600,26,Michigan,026,02600,26,02600,POINT (946630.214996264 589640.7163938403),Metro
635,2602700,26,Michigan,026,02700,26,02700,POINT (994115.3811541697 596136.9192049765),Metro
636,2602800,26,Michigan,026,02800,26,02800,POINT (983243.1243388443 634153.0416148172),T34
637,2602900,26,Michigan,026,02900,26,02900,POINT (1024907.6898400014 646073.0045436874),T34
638,2603000,26,Michigan,026,03000,26,03000,POINT (1060980.3432532754 654954.9216182419),T34
639,2603100,26,Michigan,026,03100,26,03100,POINT (1077254.6621455348 684988.3628407213),T34
640,2603200,26,Michigan,026,03200,26,03200,POINT (1038509.9458065924 605468.8214072707),T34
641,2603300,26,Michigan,026,03300,26,03300,POINT (1023117.4908938927 563412.6081511253),Metro
642,3300100,33,New Hampshire,033,00100,33,00100,POINT (1922602.6300891738 1012099.4415883636),Micro
643,3300290,33,New Hampshire,033,00290,33,00290,POINT (1962762.0496098613 907395.1064362852),Micro
644,3300500,33,New Hampshire,033,00500,33,00500,POINT (1903753.3885887177 867392.173576978),Micro
645,3400190,34,New Jersey,034,00190,34,00190,POINT (1801420.2234588817 413087.98582399025),Metro
646,3400300,34,New Jersey,034,00300,34,00300,POINT (1814062.7435681561 598030.7011002434),T34
647,3400400,34,New Jersey,034,00400,34,00400,POINT (1794172.644631086 601700.8865324202),T34
648,3400600,34,New Jersey,034,00600,34,00600,POINT (1819736.745786808 574087.8453916962),T34
649,3400800,34,New Jersey,034,00800,34,00800,POINT (1755908.6845336158 539351.5251414652),T34
650,3400900,34,New Jersey,034,00900,34,00900,POINT (1800024.168630465 534637.0845434219),T34
651,3401000,34,New Jersey,034,01000,34,01000,POINT (1780225.3532258088 544445.9077298307),T34
652,3401100,34,New Jersey,034,01100,34,01100,POINT (1819953.8766638455 518587.79660773167),T34
653,3401200,34,New Jersey,034,01200,34,01200,POINT (1822792.5155847443 478948.01885288785),T34
654,3401300,34,New Jersey,034,01300,34,01300,POINT (1804625.1392017575 575919.4670900459),T34
655,3401500,34,New Jersey,034,01500,34,01500,POINT (1778617.0891345055 578382.8075245207),T34
656,3401600,34,New Jersey,034,01600,34,01600,POINT (1759831.2056762332 605946.8596497313),T34
657,3401700,34,New Jersey,034,01700,34,01700,POINT (1741835.5890333008 569466.2108710964),Metro
658,3401800,34,New Jersey,034,01800,34,01800,POINT (1802806.5030824041 560761.005056523),T34
659,3402000,34,New Jersey,034,02000,34,02000,POINT (1793096.2841899523 468582.9814488947),T34
660,3402100,34,New Jersey,034,02100,34,02100,POINT (1770826.117216706 455001.32005730324),T34
661,3402200,34,New Jersey,034,02200,34,02200,POINT (1758314.718307963 441903.57993227063),T34
662,3402300,34,New Jersey,034,02300,34,02300,POINT (1780218.8920203024 512267.3999739006),Metro
663,3402490,34,New Jersey,034,02490,34,02490,POINT (1758642.8572523624 412895.7053985367),Metro
664,3600100,36,New York,036,00100,36,00100,POINT (1647740.9338323842 964445.4196710597),Micro
665,3600200,36,New York,036,00200,36,00200,POINT (1729390.2424103864 952419.989721309),
666,3600300,36,New York,036,00300,36,00300,POINT (1784324.4047960958 876196.8126998303),Metro
667,3600400,36,New York,036,00400,36,00400,POINT (1684314.5618260328 809682.9179058361),Metro
668,3600500,36,New York,036,00500,36,00500,POINT (1613613.8973082143 890940.1242235844),
669,3600600,36,New York,036,00600,36,00600,POINT (1588766.256179644 830093.4161876375),Metro
670,3600700,36,New York,036,00700,36,00700,POINT (1581662.5171779739 775764.9683787546),Metro
671,3600800,36,New York,036,00800,36,00800,POINT (1534315.0533971775 771222.0130155312),Micro
672,3600900,36,New York,036,00900,36,00900,POINT (1471987.0292557313 774454.1313318434),Metro
673,3601000,36,New York,036,01000,36,01000,POINT (1431829.1567876588 762834.3997155578),Micro
674,3601100,36,New York,036,01100,36,01100,POINT (1387776.6980650814 764767.8107769026),Metro
675,3601200,36,New York,036,01200,36,01200,POINT (1397462.8725048753 716619.4294117098),Metro
676,3601300,36,New York,036,01300,36,01300,POINT (1457522.2401614352 722659.8795499058),
677,3601400,36,New York,036,01400,36,01400,POINT (1517194.391131409 740922.4098268736),Metro
678,3601500,36,New York,036,01500,36,01500,POINT (1627598.985845769 764121.8447291498),Metro
679,3601600,36,New York,036,01600,36,01600,POINT (1733599.6896103816 815948.8052747772),Micro
680,3601700,36,New York,036,01700,36,01700,POINT (1768108.6321467366 800618.2774415325),Metro
681,3601800,36,New York,036,01800,36,01800,POINT (1776080.9469213672 835673.197079614),Metro
682,3601900,36,New York,036,01900,36,01900,POINT (1814322.897461907 799297.7332594106),Metro
683,3602000,36,New York,036,02000,36,02000,POINT (1780424.6563226378 778486.5112796986),Metro
684,3602100,36,New York,036,02100,36,02100,POINT (1796604.117289934 743644.6564753765),
685,3602200,36,New York,036,02200,36,02200,POINT (1667874.6666831924 713981.4143785825),
686,3602300,36,New York,036,02300,36,02300,POINT (1584766.2770641732 718050.0065030564),Metro
687,3602400,36,New York,036,02400,36,02400,POINT (1532011.0402942272 685791.091295005),Micro
688,3602500,36,New York,036,02500,36,02500,POINT (1434979.300078676 665699.2742962983),Micro
689,3602600,36,New York,036,02600,36,02600,POINT (1356951.6012036845 648675.4059346349),Micro
690,3602700,36,New York,036,02700,36,02700,POINT (1758941.0579996991 682616.9673498085),Metro
691,3602800,36,New York,036,02800,36,02800,POINT (1820419.9862598998 691970.6424099403),T34
692,3602900,36,New York,036,02900,36,02900,POINT (1784397.8398515764 641784.7945206977),T34
693,3603000,36,New York,036,03000,36,03000,POINT (1812584.6823216504 619809.7692214749),T34
694,3603100,36,New York,036,03100,36,03100,POINT (1833143.5270165992 636618.7144579993),T34
695,3603200,36,New York,036,03200,36,03200,POINT (1859553.2183264336 583573.8720191971),T34
696,3603300,36,New York,036,03300,36,03300,POINT (1915017.171438647 612793.550248184),T34
697,3603700,36,New York,036,03700,36,03700,POINT (1834049.011983343 590245.2955188185),T34
698,3603800,36,New York,036,03800,36,03800,POINT (1827809.5041632517 580109.9493596129),T34
699,3603900,36,New York,036,03900,36,03900,POINT (1817694.7582895812 555135.9936370609),T34
700,3604000,36,New York,036,04000,36,04000,POINT (1832925.5449744484 566017.6163359132),T34
701,3604100,36,New York,036,04100,36,04100,POINT (1841766.0444827387 575378.3762160413),T34
702,3700100,37,North Carolina,037,00100,37,00100,POINT (1254816.0808068654 -56276.02046540797),
703,3700200,37,North Carolina,037,00200,37,00200,POINT (1329629.5686891226 -26591.56626139103),Micro
704,3700300,37,North Carolina,037,00300,37,00300,POINT (1416870.4309956399 -3676.5279237979694),Metro
705,3700400,37,North Carolina,037,00400,37,00400,POINT (1507063.8640403906 7479.109268692062),Metro
706,3700590,37,North Carolina,037,00590,37,00590,POINT (1612101.9521312786 21042.33707014329),Micro
707,3700700,37,North Carolina,037,00700,37,00700,POINT (1732404.878750156 48670.1199376786),Micro
708,3700800,37,North Carolina,037,00800,37,00800,POINT (1731635.492811382 -11329.002298330492),
709,3700900,37,North Carolina,037,00900,37,00900,POINT (1617440.3279035888 -19275.46106451182),Metro
710,3701000,37,North Carolina,037,01000,37,01000,POINT (1622750.1675307518 -55587.632445200405),Micro
711,3701100,37,North Carolina,037,01100,37,01100,POINT (1576376.4378155696 -75393.01542029352),Metro
712,3701200,37,North Carolina,037,01200,37,01200,POINT (1545671.0495687567 -50072.88273474544),Metro
713,3701300,37,North Carolina,037,01300,37,01300,POINT (1520831.596663824 -26640.614056975963),Metro
714,3701400,37,North Carolina,037,01400,37,01400,POINT (1498867.1609765254 -27730.86616792049),Metro
715,3701500,37,North Carolina,037,01500,37,01500,POINT (1497237.3119867533 -75729.84480813402),Metro
716,3701600,37,North Carolina,037,01600,37,01600,POINT (1474694.373524345 -34003.63707523705),Metro
717,3701700,37,North Carolina,037,01700,37,01700,POINT (1439755.845043935 -36057.280126931626),Metro
718,3701800,37,North Carolina,037,01800,37,01800,POINT (1397688.3812684547 -37397.16944599613),Metro
719,3701990,37,North Carolina,037,01990,37,01990,POINT (1358472.4945270044 -66211.24911860323),T34
720,3702000,37,North Carolina,037,02000,37,02000,POINT (1298952.6523418492 -74704.82174563037),Metro
721,3702100,37,North Carolina,037,02100,37,02100,POINT (1262899.210415831 -105535.9817431689),Metro
722,3702200,37,North Carolina,037,02200,37,02200,POINT (1205512.8432389142 -126001.73594978619),Metro
723,3702690,37,North Carolina,037,02690,37,02690,POINT (1281843.5444283874 -140912.70880552675),Micro
724,3702800,37,North Carolina,037,02800,37,02800,POINT (1321460.0048227953 -102817.54374310627),Metro
725,3703000,37,North Carolina,037,03000,37,03000,POINT (1330899.2449325307 -143063.20562471295),T34
726,3703100,37,North Carolina,037,03100,37,03100,POINT (1362689.5028331191 -143413.3162145148),T34
727,3703290,37,North Carolina,037,03290,37,03290,POINT (1399955.4828643587 -125886.22500102474),Micro
728,3703400,37,North Carolina,037,03400,37,03400,POINT (1383003.5867451904 -95545.8713058287),T34
729,3703500,37,North Carolina,037,03500,37,03500,POINT (1407784.0149104046 -74009.9281012254),Metro
730,3703600,37,North Carolina,037,03600,37,03600,POINT (1445255.5688075938 -77055.26554409403),Metro
731,3703700,37,North Carolina,037,03700,37,03700,POINT (1465877.161130204 -117838.67404152954),Micro
732,3703800,37,North Carolina,037,03800,37,03800,POINT (1534834.4699731385 -100025.57411846195),Micro
733,3703900,37,North Carolina,037,03900,37,03900,POINT (1605403.2330664445 -132732.2707763976),
734,3704000,37,North Carolina,037,04000,37,04000,POINT (1611548.2477244202 -86245.77853751653),Metro
735,3704190,37,North Carolina,037,04190,37,04190,POINT (1668632.830955765 -123163.9742701649),Metro
736,3704200,37,North Carolina,037,04200,37,04200,POINT (1662207.5726061738 -50160.32937320344),Metro
737,3704300,37,North Carolina,037,04300,37,04300,POINT (1697070.6774723756 -96578.90955564874),Metro
738,3704400,37,North Carolina,037,04400,37,04400,POINT (1722790.746827976 -80363.93659335707),Metro
739,3705000,37,North Carolina,037,05000,37,05000,POINT (1544998.0685363542 -134583.779918159),Metro
740,3705200,37,North Carolina,037,05200,37,05200,POINT (1485995.9452435644 -154581.1377529571),Micro
741,3705390,37,North Carolina,037,05390,37,05390,POINT (1411839.499590822 -165389.26172232738),T34
742,3900100,39,Ohio,039,00100,39,00100,POINT (958371.911942728 488048.3883694704),Micro
743,3900290,39,Ohio,039,00290,39,00290,POINT (1017962.2680766745 514808.80716931826),Metro
744,3900700,39,Ohio,039,00700,39,00700,POINT (1080469.0333697277 506775.9877055384),Micro
745,3900800,39,Ohio,039,00800,39,00800,POINT (1146701.2859089859 508984.3861722858),T34
746,3900900,39,Ohio,039,00900,39,00900,POINT (1185005.8844962688 529304.1036030423),T34
747,3901090,39,Ohio,039,01090,39,01090,POINT (1220077.5956008676 551289.8040125652),T34
748,3901300,39,Ohio,039,01300,39,01300,POINT (1254542.1484122572 572260.011187824),Micro
749,3901490,39,Ohio,039,01490,39,01490,POINT (1262144.9542590475 515513.8898880616),Metro
750,3901700,39,Ohio,039,01700,39,01700,POINT (1227288.0570270205 506742.69327546755),Metro
751,3901800,39,Ohio,039,01800,39,01800,POINT (1200457.1442831713 497844.0108304387),Metro
752,3901900,39,Ohio,039,01900,39,01900,POINT (1170319.401629727 492348.27343499626),T34
753,3902000,39,Ohio,039,02000,39,02000,POINT (1176072.0076614446 460516.0605815918),Micro
754,3902100,39,Ohio,039,02100,39,02100,POINT (1127031.6489195835 473508.7081598705),Micro
