,GISMATCH,STATEFIP,State,MIGPLAC,MIGPUMA,PWSTATE,PWPUMA,center,type
755,3902200,39,Ohio,039,02200,39,02200,POINT (1123271.0096497652 446652.46175520355),Metro
756,3902300,39,Ohio,039,02300,39,02300,POINT (1072164.5042266485 460394.6138016463),
757,3902400,39,Ohio,039,02400,39,02400,POINT (1007783.2396633199 457820.1728122439),
758,3902500,39,Ohio,039,02500,39,02500,POINT (993103.0067261399 428848.70989125496),Metro
759,3902600,39,Ohio,039,02600,39,02600,POINT (963029.1296214818 411105.1263904527),Micro
760,3902700,39,Ohio,039,02700,39,02700,POINT (1029576.5597584279 391962.8473238398),Micro
761,3902800,39,Ohio,039,02800,39,02800,POINT (1109334.7975104433 412944.9410414832),T34
762,3902900,39,Ohio,039,02900,39,02900,POINT (1194537.2768845675 401969.6396714891),Micro
763,3903000,39,Ohio,039,03000,39,03000,POINT (1231319.977681087 418039.33523860545),Micro
764,3903190,39,Ohio,039,03190,39,03190,POINT (1230476.6308317676 456340.5860156305),Metro
765,3903400,39,Ohio,039,03400,39,03400,POINT (1268965.0123860545 468121.621321005),Micro
766,3903500,39,Ohio,039,03500,39,03500,POINT (1270109.4805551716 400989.2250835841),
767,3903600,39,Ohio,039,03600,39,03600,POINT (1231448.967961505 332149.3331364308),Micro
768,3903700,39,Ohio,039,03700,39,03700,POINT (1177786.170181008 353156.1462422551),Micro
769,3903800,39,Ohio,039,03800,39,03800,POINT (1138526.5373488471 371557.4537156377),T34
770,3903900,39,Ohio,039,03900,39,03900,POINT (1131527.8066148583 332071.6620032138),T34
771,3904000,39,Ohio,039,04000,39,04000,POINT (1092014.4485285676 386159.067913748),T34
772,3904100,39,Ohio,039,04100,39,04100,POINT (1096346.531421178 351819.29080060334),T34
773,3904200,39,Ohio,039,04200,39,04200,POINT (1076280.4054953586 344514.94675325823),T34
774,3904300,39,Ohio,039,04300,39,04300,POINT (1032113.2165829822 337296.824997102),Metro
775,3904400,39,Ohio,039,04400,39,04400,POINT (992823.0547025483 347740.15849645576),Metro
776,3904500,39,Ohio,039,04500,39,04500,POINT (968966.5164559725 347095.2466783351),Micro
777,3904600,39,Ohio,039,04600,39,04600,POINT (991749.1160513998 313858.32223965455),Metro
778,3904700,39,Ohio,039,04700,39,04700,POINT (1026416.0243381967 311105.5700275267),Metro
779,3904800,39,Ohio,039,04800,39,04800,POINT (1088255.591782647 288569.02756514726),Micro
780,3904900,39,Ohio,039,04900,39,04900,POINT (1136823.0839728904 271520.3720692677),
781,3905000,39,Ohio,039,05000,39,05000,POINT (1184499.2506986489 264461.454610919),
782,3905100,39,Ohio,039,05100,39,05100,POINT (1133502.092584042 215217.3821814444),Micro
783,3905200,39,Ohio,039,05200,39,05200,POINT (1058608.8895369645 250466.07836287058),
784,3905300,39,Ohio,039,05300,39,05300,POINT (1006743.4317495294 278797.1214603632),T34
785,3905400,39,Ohio,039,05400,39,05400,POINT (971974.2660265445 275777.90362709854),T34
786,3905500,39,Ohio,039,05500,39,05500,POINT (978039.984065482 249070.75110131156),T34
787,3905690,39,Ohio,039,05690,39,05690,POINT (1026671.012027495 231727.2135085728),T34
788,4200100,42,Pennsylvania,042,00100,42,00100,POINT (1307578.0136470443 613289.3634776575),Metro
789,4200200,42,Pennsylvania,042,00200,42,00200,POINT (1337558.795505753 590516.6814933897),Micro
790,4200300,42,Pennsylvania,042,00300,42,00300,POINT (1453339.9836713371 581018.6209114804),
791,4200400,42,Pennsylvania,042,00400,42,00400,POINT (1573317.4238821443 632770.8176084242),Micro
792,4200500,42,Pennsylvania,042,00500,42,00500,POINT (1688360.989485693 646468.1002213612),
793,4200600,42,Pennsylvania,042,00600,42,00600,POINT (1709044.1662807632 585206.5043160687),Metro
794,4200700,42,Pennsylvania,042,00700,42,00700,POINT (1661791.5256389587 622651.3230904659),Metro
795,4200800,42,Pennsylvania,042,00800,42,00800,POINT (1642482.6191540821 579270.2127100143),Metro
796,4200900,42,Pennsylvania,042,00900,42,00900,POINT (1543450.0792836584 577862.949362307),Metro
797,4201000,42,Pennsylvania,042,01000,42,01000,POINT (1602050.7405842915 543137.7729114506),Micro
798,4201100,42,Pennsylvania,042,01100,42,01100,POINT (1555687.4413563348 512300.6623260191),Micro
799,4201200,42,Pennsylvania,042,01200,42,01200,POINT (1509486.2763683284 528001.329412915),Metro
800,4201300,42,Pennsylvania,042,01300,42,01300,POINT (1375090.978361939 545615.5992166001),
801,4201400,42,Pennsylvania,042,01400,42,01400,POINT (1302024.2661428256 534114.6042904698),Metro
802,4201500,42,Pennsylvania,042,01500,42,01500,POINT (1303901.9196056619 479828.1850659053),T34
803,4201600,42,Pennsylvania,042,01600,42,01600,POINT (1337626.8127193623 495779.38973810896),T34
804,4201700,42,Pennsylvania,042,01700,42,01700,POINT (1340334.8881809993 445935.8139967049),T34
805,4201900,42,Pennsylvania,042,01900,42,01900,POINT (1395526.8242980025 484454.27904787305),Micro
806,4202000,42,Pennsylvania,042,02000,42,02000,POINT (1386008.1762882983 435861.75090593717),T34
807,4202100,42,Pennsylvania,042,02100,42,02100,POINT (1444700.7758677911 467411.9914971383),Metro
808,4202200,42,Pennsylvania,042,02200,42,02200,POINT (1495082.6509152015 470628.11636775744),Micro
809,4202300,42,Pennsylvania,042,02300,42,02300,POINT (1569046.4843788594 466913.4110216305),Metro
810,4202400,42,Pennsylvania,042,02400,42,02400,POINT (1606085.9959316403 489682.70412365027),Metro
811,4202500,42,Pennsylvania,042,02500,42,02500,POINT (1633695.7129976149 489898.82239047444),Metro
812,4202600,42,Pennsylvania,042,02600,42,02600,POINT (1645749.1347987063 531183.4884950424),Micro
813,4202700,42,Pennsylvania,042,02700,42,02700,POINT (1676339.1055352704 504534.84398497315),Metro
814,4202890,42,Pennsylvania,042,02890,42,02890,POINT (1699989.3253708459 549861.8304536951),Metro
815,4203000,42,Pennsylvania,042,03000,42,03000,POINT (1745629.9580833754 510596.7450306565),T34
816,4203100,42,Pennsylvania,042,03100,42,03100,POINT (1727242.0364689615 492050.5426343479),T34
817,4203200,42,Pennsylvania,042,03200,42,03200,POINT (1751402.555249586 474252.46964817663),T34
818,4203300,42,Pennsylvania,042,03300,42,03300,POINT (1731446.9638284214 459497.5075787368),T34
819,4203400,42,Pennsylvania,042,03400,42,03400,POINT (1701414.7710617655 459135.98850870563),T34
820,4203500,42,Pennsylvania,042,03500,42,03500,POINT (1658514.1504559699 457911.8505398635),Metro
821,4203600,42,Pennsylvania,042,03600,42,03600,POINT (1621650.8450641576 436222.63687134336),Metro
822,4203700,42,Pennsylvania,042,03700,42,03700,POINT (1556183.5501057594 421341.8866916213),Metro
823,4203800,42,Pennsylvania,042,03800,42,03800,POINT (1460122.989023796 411375.12940405833),
824,4203900,42,Pennsylvania,042,03900,42,03900,POINT (1378519.1155552473 390103.755091233),T34
825,4204000,42,Pennsylvania,042,04000,42,04000,POINT (1326713.927593696 396578.45367230783),T34
826,4400100,44,Rhode Island,044,00100,44,00100,POINT (1990436.0984582414 746990.5861552308),Metro
827,4400201,44,Rhode Island,044,00201,44,00201,POINT (1995048.0349567318 725015.5346578355),Metro
828,4400300,44,Rhode Island,044,00300,44,00300,POINT (2025458.503738193 723230.3482740335),Metro
829,4400400,44,Rhode Island,044,00400,44,00400,POINT (1998561.8307142959 702521.5023324258),Metro
830,4700600,47,Tennessee,047,00600,47,00600,POINT (897559.7520546903 -114524.14001236288),
831,4700700,47,Tennessee,047,00700,47,00700,POINT (937427.6885609956 -76317.3865369548),Micro
832,4700800,47,Tennessee,047,00800,47,00800,POINT (967521.6992043469 -109990.90558032128),Micro
833,4700900,47,Tennessee,047,00900,47,00900,POINT (1049632.193608957 -60513.56319165506),Metro
834,4701090,47,Tennessee,047,01090,47,01090,POINT (1181420.8257252288 -31740.005762637207),Metro
835,4701200,47,Tennessee,047,01200,47,01200,POINT (1205347.6515401453 -53357.7664035591),Metro
836,4701300,47,Tennessee,047,01300,47,01300,POINT (1197601.2914658778 -49984.0713357452),Metro
837,4701400,47,Tennessee,047,01400,47,01400,POINT (1131906.6124125042 -81370.7278012071),Metro
838,4701500,47,Tennessee,047,01500,47,01500,POINT (1115573.847194654 -108399.05361106781),Micro
839,4701600,47,Tennessee,047,01600,47,01600,POINT (1068226.5396212842 -89622.07040746197),Metro
840,4701700,47,Tennessee,047,01700,47,01700,POINT (1080265.161457688 -134353.30344727315),Metro
841,4701800,47,Tennessee,047,01800,47,01800,POINT (1043700.8572545412 -146290.31027816757),
842,5000100,50,Vermont,050,00100,50,00100,POINT (1799434.8849796185 1022554.6838512054),Metro
843,5000200,50,Vermont,050,00200,50,00200,POINT (1862556.4138175983 1026256.8322505909),
844,5000300,50,Vermont,050,00300,50,00300,POINT (1866934.1221617172 904002.36779817),Micro
845,5000400,50,Vermont,050,00400,50,00400,POINT (1824670.2336749665 901457.4419049423),Micro
846,5101300,51,Virginia,051,01300,51,01300,POINT (1613595.9243765587 315494.9040498805),T34
847,5104100,51,Virginia,051,04100,51,04100,POINT (1605007.155983737 142363.14236338297),Metro
848,5110700,51,Virginia,051,10700,51,10700,POINT (1563956.488047728 329860.38309909654),T34
849,5151010,51,Virginia,051,51010,51,51010,POINT (1202300.6417735356 27856.312597045966),
850,5151020,51,Virginia,051,51020,51,51020,POINT (1293241.6081381345 23868.77044804387),
851,5151040,51,Virginia,051,51040,51,51040,POINT (1355401.821948003 68011.4712458183),Metro
852,5151080,51,Virginia,051,51080,51,51080,POINT (1434517.7120829816 191776.93375338052),Metro
853,5151084,51,Virginia,051,51084,51,51084,POINT (1516135.7888391626 330479.3077664376),Metro
854,5151085,51,Virginia,051,51085,51,51085,POINT (1499821.2104188045 284106.64145981503),
855,5151087,51,Virginia,051,51087,51,51087,POINT (1545025.042429518 263670.83201080875),T34
856,5151095,51,Virginia,051,51095,51,51095,POINT (1460018.749041455 119358.28503667405),Metro
857,5151096,51,Virginia,051,51096,51,51096,POINT (1477241.5450118678 100616.30797459323),Metro
858,5151097,51,Virginia,051,51097,51,51097,POINT (1432713.224413231 39068.453328887044),Micro
859,5151100,51,Virginia,051,51100,51,51100,POINT (1751144.5160729873 100112.9398295778),Metro
860,5151105,51,Virginia,051,51105,51,51105,POINT (1542935.1280718495 91284.16660166456),
861,5151110,51,Virginia,051,51110,51,51110,POINT (1471211.0677650895 246165.17438697483),Metro
862,5151115,51,Virginia,051,51115,51,51115,POINT (1593259.4666782091 258646.71509903166),T34
863,5151120,51,Virginia,051,51120,51,51120,POINT (1602358.382116814 227058.99603016966),Metro
864,5151125,51,Virginia,051,51125,51,51125,POINT (1696017.2826396304 203253.52920678467),
865,5151135,51,Virginia,051,51135,51,51135,POINT (1633586.6107312453 104460.16639155302),Metro
866,5151145,51,Virginia,051,51145,51,51145,POINT (1680460.3497555591 85937.92389923886),Metro
867,5151175,51,Virginia,051,51175,51,51175,POINT (1703121.5803801354 130928.69793724729),Metro
868,5151186,51,Virginia,051,51186,51,51186,POINT (1717314.3649716594 127978.80592888167),Metro
869,5151187,51,Virginia,051,51187,51,51187,POINT (1727713.7351850274 109787.16831885533),Metro
870,5151200,51,Virginia,051,51200,51,51200,POINT (1617135.2252713195 162966.33521778372),Metro
871,5151206,51,Virginia,051,51206,51,51206,POINT (1686008.9638508917 147278.70071731982),Metro
872,5151215,51,Virginia,051,51215,51,51215,POINT (1611241.6485127797 172948.37848282076),Metro
873,5151235,51,Virginia,051,51235,51,51235,POINT (1611311.8352376248 160837.39422203114),Metro
874,5151255,51,Virginia,051,51255,51,51255,POINT (1616114.0420301498 309157.51236368925),T34
875,5151256,51,Virginia,051,51256,51,51256,POINT (1585270.952889865 290045.9769316911),T34
876,5155000,51,Virginia,051,55000,51,55000,POINT (1731579.917304234 87940.28272274797),Metro
877,5159300,51,Virginia,051,59300,51,59300,POINT (1599487.6046924647 308143.93667114514),T34
878,5400100,54,West Virginia,054,00100,54,00100,POINT (1293919.366204012 392186.93783530593),Metro
879,5400200,54,West Virginia,054,00200,54,00200,POINT (1327614.6800391562 316130.8524572421),Micro
880,5400300,54,West Virginia,054,00300,54,00300,POINT (1372903.14121861 344483.89043100673),Metro
881,5400400,54,West Virginia,054,00400,54,00400,POINT (1490883.3186939529 350534.3914812735),Metro
882,5400500,54,West Virginia,054,00500,54,00500,POINT (1398067.7029713348 279818.9358273652),Micro
883,5400600,54,West Virginia,054,00600,54,00600,POINT (1276542.5985935354 267995.5221444366),
884,5400700,54,West Virginia,054,00700,54,00700,POINT (1243984.625185883 284057.4914118069),Metro
885,5400800,54,West Virginia,054,00800,54,00800,POINT (1185550.6873507488 190456.22135176838),Metro
886,5400900,54,West Virginia,054,00900,54,00900,POINT (1219670.5396675018 169907.40583700294),Metro
887,5401000,54,West Virginia,054,01000,54,01000,POINT (1258222.825169033 194450.29479645818),Metro
888,5401100,54,West Virginia,054,01100,54,01100,POINT (1344757.0736097943 177193.3446843923),
889,5401200,54,West Virginia,054,01200,54,01200,POINT (1290336.684521438 132637.94491991954),Metro
890,5401300,54,West Virginia,054,01300,54,01300,POINT (1236887.4118319 106471.24797330795),
891,200100,02,Alaska,002,00100,02,00100,POINT (-3054279.067533236 3438027.06666151),Metro
892,200200,02,Alaska,002,00200,02,00200,POINT (-3101746.086382044 3508262.9031152786),Metro
893,200300,02,Alaska,002,00300,02,00300,POINT (-2712190.6275404138 3368600.924308974),
894,200400,02,Alaska,002,00400,02,00400,POINT (-3153161.0098519237 3866661.269708487),
895,600300,06,California,006,00300,06,00300,POINT (-1957061.9322428585 202674.16726785165),
896,606500,06,California,006,06500,06,06500,POINT (-1825742.6759226099 -227350.9248830735),T34
897,607100,06,California,006,07100,06,07100,POINT (-1816363.2087489625 -104114.35961783704),T34
898,607300,06,California,006,07300,06,07300,POINT (-1909313.5303227466 -290388.11072683195),T34
899,1500300,15,Hawaii,015,00300,15,00300,POINT (-6130849.552062707 304751.97273488005),Metro
900,3200300,32,Nevada,032,00300,32,00300,POINT (-1730971.0426015793 412595.1562791073),Micro
901,4100200,41,Oregon,041,00200,41,00200,POINT (-1885375.2813563761 1057076.6708217093),
902,4100300,41,Oregon,041,00300,41,00300,POINT (-1879346.237485893 845399.5108074807),
903,5310200,53,Washington,053,10200,53,10200,POINT (-1911951.5663853996 1484041.5504293302),Metro
904,5310800,53,Washington,053,10800,53,10800,POINT (-1810513.9467060445 1309548.900125358),Micro
905,5310900,53,Washington,053,10900,53,10900,POINT (-1884382.220755174 1247344.7803704403),Metro
906,5311000,53,Washington,053,11000,53,11000,POINT (-1967136.130725584 1240636.0254573966),T34
907,5311600,53,Washington,053,11600,53,11600,POINT (-1932543.5378039114 1378766.214889417),T34
908,5311700,53,Washington,053,11700,53,11700,POINT (-1908682.4284106886 1436232.340753578),T34
909,5311900,53,Washington,053,11900,53,11900,POINT (-2062717.7716900208 1463472.9351884313),Micro
910,100290,01,Alabama,001,00290,01,00290,POINT (852954.9535778261 -276214.2919568907),Metro
911,100600,01,Alabama,001,00600,01,00600,POINT (809531.3350207292 -299019.83533773286),Metro
912,100700,01,Alabama,001,00700,01,00700,POINT (813579.1958682218 -338022.1555293465),Micro
913,100800,01,Alabama,001,00800,01,00800,POINT (876759.7759990642 -364664.47350315476),Metro
914,101200,01,Alabama,001,01200,01,01200,POINT (863028.7196726559 -431556.32735941553),Metro
915,101300,01,Alabama,001,01300,01,01300,POINT (838198.7510917917 -401434.7513982841),Metro
916,101700,01,Alabama,001,01700,01,01700,POINT (783541.427841332 -514896.4466876134),Metro
917,101800,01,Alabama,001,01800,01,01800,POINT (923303.9269319884 -467509.97773497895),Micro
918,102200,01,Alabama,001,02200,01,02200,POINT (791304.726662401 -624542.435213176),
919,400300,04,Arizona,004,00300,04,00300,POINT (-1245562.9919619497 -145410.08785436285),Micro
920,400400,04,Arizona,004,00400,04,00400,POINT (-1405357.8054365872 -69610.72385138772),Metro
921,400500,04,Arizona,004,00500,04,00500,POINT (-1498491.7630817494 -193974.90736525098),Metro
922,400600,04,Arizona,004,00600,04,00600,POINT (-1599198.1239867513 -106818.75598864043),Metro
923,500200,05,Arkansas,005,00200,05,00200,POINT (159445.2179914946 -168905.14638503268),Metro
924,500300,05,Arkansas,005,00300,05,00300,POINT (260195.83677264338 -149309.65506493938),Micro
925,500400,05,Arkansas,005,00400,05,00400,POINT (364145.4603915973 -171918.61042821247),
926,500590,05,Arkansas,005,00590,05,00590,POINT (486847.1637671179 -160853.83723224065),Metro
927,500700,05,Arkansas,005,00700,05,00700,POINT (467897.3532885861 -270463.8579937421),Micro
928,500800,05,Arkansas,005,00800,05,00800,POINT (407328.7093559014 -245772.14957811046),Micro
929,501300,05,Arkansas,005,01300,05,01300,POINT (257443.24982981727 -248573.40676632154),Micro
930,501400,05,Arkansas,005,01400,05,01400,POINT (156858.2252639409 -233359.67081374585),Metro
931,501500,05,Arkansas,005,01500,05,01500,POINT (179178.72033719518 -309898.74437882775),
932,1203300,12,Florida,012,03300,12,03300,POINT (822922.9158053064 -722117.6729381675),Metro
933,1211300,12,Florida,012,11300,12,11300,POINT (856823.2561942369 -715634.8542109437),Metro
934,3500190,35,New Mexico,035,00190,35,00190,POINT (-1091522.438741756 -129599.89437351743),Micro
935,3500300,35,New Mexico,035,00300,35,00300,POINT (-863949.6799004687 -109806.29850801587),Micro
936,3500400,35,New Mexico,035,00400,35,00400,POINT (-718938.9591272378 -203944.79155812305),Micro
937,3500500,35,New Mexico,035,00500,35,00500,POINT (-895423.2649572003 -176305.7012239711),Metro
938,3500600,35,New Mexico,035,00600,35,00600,POINT (-972531.4669104787 -147318.54433152694),Metro
939,4000190,40,Oklahoma,040,00190,40,00190,POINT (54773.60105244586 -148160.46279259922),
940,4000200,40,Oklahoma,040,00200,40,00200,POINT (105764.98941289393 -194465.3852195118),Micro
941,4000400,40,Oklahoma,040,00400,40,00400,POINT (-303193.02011605684 -252937.24152137892),
942,4000500,40,Oklahoma,040,00500,40,00500,POINT (-333101.1340003433 -102149.22147672236),
943,4001100,40,Oklahoma,040,01100,40,01100,POINT (-120455.36558823624 -237564.91666828663),Metro
944,4001290,40,Oklahoma,040,01290,40,01290,POINT (-36133.563250035266 -163157.52110056527),Metro
945,4702200,47,Tennessee,047,02200,47,02200,POINT (876034.069051217 -207652.01964057432),Micro
946,4702700,47,Tennessee,047,02700,47,02700,POINT (825847.8014755343 -178882.85370820254),Micro
947,4702800,47,Tennessee,047,02800,47,02800,POINT (764766.2292469171 -209913.01873268414),Micro
948,4702900,47,Tennessee,047,02900,47,02900,POINT (663658.1721366012 -211961.0523175063),Metro
949,4703000,47,Tennessee,047,03000,47,03000,POINT (649865.0430455679 -194226.3792282571),Metro
950,4703100,47,Tennessee,047,03100,47,03100,POINT (577614.1497254772 -209991.29222170834),Metro
951,4800100,48,Texas,048,00100,48,00100,POINT (-494156.6199571402 -218518.66657015018),Metro
952,4800200,48,Texas,048,00200,48,00200,POINT (-530384.0317867632 -218636.76521801797),Metro
953,3702390,37,North Carolina,037,02390,37,02390,POINT (1133769.7936378487 -161608.9998293168),
954,3702500,37,North Carolina,037,02500,37,02500,POINT (1201077.6085194878 -165341.7760176625),Micro
955,3704690,37,North Carolina,037,04690,37,04690,POINT (1639365.640768266 -182361.01322709717),Metro
956,3704990,37,North Carolina,037,04990,37,04990,POINT (1560334.9208972608 -193685.1154600105),
957,4500100,45,South Carolina,045,00100,45,00100,POINT (1249970.3035102834 -222773.94307779486),Metro
958,4500101,45,South Carolina,045,00101,45,00101,POINT (1183219.470376491 -219522.08027095805),Micro
959,4500300,45,South Carolina,045,00300,45,00300,POINT (1264639.1499292993 -194313.19467062617),Metro
960,4500400,45,South Carolina,045,00400,45,00400,POINT (1314654.9915240135 -220112.36529976912),Metro
961,4500500,45,South Carolina,045,00500,45,00500,POINT (1336080.2288577703 -178450.50040641308),T34
962,4500700,45,South Carolina,045,00700,45,00700,POINT (1430472.1975551103 -200536.63025716366),
963,4501000,45,South Carolina,045,01000,45,01000,POINT (1521595.8125561732 -275550.2511474849),
964,4701900,47,Tennessee,047,01900,47,01900,POINT (1021790.9450196489 -192194.6716602867),Metro
965,4702000,47,Tennessee,047,02000,47,02000,POINT (976338.047474274 -204044.711142774),Metro
966,4702100,47,Tennessee,047,02100,47,02100,POINT (957986.5211308736 -180095.37183095395),Metro
967,1800500,18,Indiana,018,00500,18,00500,POINT (837499.05268051 503797.2021492653),Metro
968,1800800,18,Indiana,018,00800,18,00800,POINT (826278.2750449236 466926.326290907),Micro
969,1801300,18,Indiana,018,01300,18,01300,POINT (821662.85965258 384924.6845651959),Metro
970,1801400,18,Indiana,018,01400,18,01400,POINT (850965.0224085074 405235.67082738207),Micro
971,1801800,18,Indiana,018,01800,18,01800,POINT (821602.7298954407 329199.0228389565),T34
972,1802100,18,Indiana,018,02100,18,02100,POINT (804355.4289161841 262038.53526394395),T34
973,1802300,18,Indiana,018,02300,18,02300,POINT (835545.181159661 299115.94316493603),T34
974,1802400,18,Indiana,018,02400,18,02400,POINT (842054.4486120527 266922.53387540294),T34
975,1802900,18,Indiana,018,02900,18,02900,POINT (858052.4884781577 217820.12338404814),Metro
976,1803400,18,Indiana,018,03400,18,03400,POINT (780411.9909131988 129752.29701521121),Micro
977,1803500,18,Indiana,018,03500,18,03500,POINT (856519.0708053182 144777.27805575824),Metro
978,2100400,21,Kentucky,021,00400,21,00400,POINT (860251.3612661491 -13741.73059556073),Metro
979,2100500,21,Kentucky,021,00500,21,00500,POINT (842890.2882782852 -14249.781685634534),Metro
980,2101290,21,Kentucky,021,01290,21,01290,POINT (880367.8053034318 68520.55934621174),Metro
981,2600200,26,Michigan,026,00200,26,00200,POINT (773171.5563664756 1006393.5142418342),
982,2600400,26,Michigan,026,00400,26,00400,POINT (853704.2959418575 868271.0434395637),Micro
983,2600500,26,Michigan,026,00500,26,00500,POINT (801536.0985887145 838806.9369810418),Micro
984,2600900,26,Michigan,026,00900,26,00900,POINT (823249.6082041888 614081.4570047514),Micro
985,2601000,26,Michigan,026,01000,26,01000,POINT (845349.9393875512 666000.9827819741),Metro
986,2601100,26,Michigan,026,01100,26,01100,POINT (866929.6943471179 716553.6151672092),Metro
987,2602100,26,Michigan,026,02100,26,02100,POINT (856472.665014317 578790.5800393649),Metro
988,2602200,26,Michigan,026,02200,26,02200,POINT (879969.0855173345 544284.3338333612),Micro
989,2602300,26,Michigan,026,02300,26,02300,POINT (819360.6513164453 558463.6801467448),Metro
990,4700500,47,Tennessee,047,00500,47,00500,POINT (845555.134644438 -73006.0309577466),Metro
991,4702300,47,Tennessee,047,02300,47,02300,POINT (863542.0019148963 -106590.47167646795),Metro
992,4702400,47,Tennessee,047,02400,47,02400,POINT (856487.7994762273 -142448.6615225108),Metro
993,4702500,47,Tennessee,047,02500,47,02500,POINT (820153.8979418399 -109283.13879209451),Metro
994,5310300,53,Washington,053,10300,53,10300,POINT (-1811096.5073001045 1383753.5114905215),Metro
995,5310400,53,Washington,053,10400,53,10400,POINT (-1684664.9078774194 1429380.2688971197),
996,5310100,53,Washington,053,10100,53,10100,POINT (-1887228.2197889574 1519303.5694334353),Metro
997,5500100,55,Wisconsin,055,00100,55,00100,POINT (377492.91650262923 958484.95109472),
998,5500104,55,Wisconsin,055,00104,55,00104,POINT (532760.0397332468 641889.8623948998),Metro
999,1304000,13,Georgia,013,04000,13,04000,POINT (1282849.7615043172 -369180.9504939075),Metro
1000,1304007,13,Georgia,013,04007,13,04007,POINT (1095790.6019100703 -326953.0717414605),T34
1001,5151000,51,Virginia,051,51000,51,51000,POINT (1400332.7134498274 105297.11551733885),Metro
1002,5151001,51,Virginia,051,51001,51,51001,POINT (1519180.668946094 191928.83683415997),Metro
1003,4500600,45,South Carolina,045,00600,45,00600,POINT (1379968.5656293535 -263620.6657097285),Metro
1004,4500606,45,South Carolina,045,00606,45,00606,POINT (1330459.9818276432 -296224.7005016987),Metro
