ORIGIN,JWMNP,FINCP,GRNTP,HINCP,SMOCP,PINCP,HH_COST,UNEMP,EMP,type
3000500,15.0,84000.0,1060.0,79550.0,980.0,32800.0,0.15150000000000002,12,672,stayers
3000690,14.5,75000.0,735.0,64000.0,665.0,27040.0,0.1477130044843049,35,1103,stayers
3100100,10.0,61300.0,694.0,53400.0,628.0,25000.0,0.15046153846153845,17,495,stayers
3100200,15.0,72000.0,700.0,65000.0,666.0,29600.0,0.13436417910447762,30,1144,stayers
3100300,15.0,69100.0,700.5,60000.0,731.0,27400.0,0.142,12,589,stayers
3100400,10.0,66600.0,667.0,60000.0,672.0,27890.0,0.14727272727272728,17,565,stayers
3100500,15.0,70600.0,746.0,61000.0,759.0,28000.0,0.15659574468085108,17,656,stayers
3100600,15.0,75900.0,700.0,66520.0,669.0,30000.0,0.13604255319148936,19,944,stayers
3100701,20.0,80000.0,750.0,75000.0,1002.5,32500.0,0.16672268907563026,17,554,stayers
3100702,20.0,98200.0,1057.0,93000.0,1383.0,36200.0,0.1757003267003267,11,611,stayers
3100800,15.0,90800.0,890.0,80000.0,1122.0,34825.0,0.1688495575221239,21,1011,stayers
3100900,15.0,88800.0,968.5,83000.0,1243.0,34000.0,0.17590465872156014,59,1809,stayers
3200100,20.0,92000.0,1100.0,83000.0,1256.0,32900.0,0.18014516129032257,66,1876,stayers
3200200,20.0,80000.0,1010.0,70000.0,1037.0,29000.0,0.17869394583530152,44,695,stayers
3200300,15.0,71000.0,820.0,63625.0,597.5,24050.0,0.14366197183098592,34,546,stayers
3200400,20.0,78200.0,1160.0,72300.0,1217.0,28000.0,0.194927171833142,449,8003,stayers
3300100,20.0,74000.0,925.0,68140.0,1044.0,27300.0,0.18296752136752137,30,813,stayers
3300290,20.0,105000.0,1170.0,97000.0,1603.0,35700.0,0.1910758673274876,120,4718,stayers
3300500,20.0,94000.0,995.0,82250.0,1280.0,30700.0,0.18525220183486238,18,659,stayers
3400190,20.0,91000.0,1150.0,83000.0,1583.5,30350.0,0.21809885931558937,87,1537,stayers
3400300,28.0,138000.0,1510.0,127000.0,2420.5,40000.0,0.2053594301404567,163,4288,stayers
3400400,25.0,96300.0,1280.0,92200.0,2146.0,27000.0,0.24201342281879196,72,1896,stayers
3400600,30.0,93700.0,1440.0,91100.0,2172.5,30000.0,0.225584962005066,108,2664,stayers
3400800,30.0,139850.0,1463.0,125000.0,2221.0,45000.0,0.19945860597439546,19,739,stayers
3400900,30.0,121000.0,1500.0,114100.0,1986.5,32500.0,0.20541935483870968,165,3748,stayers
3401000,25.0,152400.0,1610.0,142150.0,2235.0,50848.0,0.18546938775510202,59,1494,stayers
3401100,25.0,135000.0,1460.0,122000.0,2200.0,40000.0,0.20091791703442188,115,2990,stayers
3401200,20.0,99900.0,1505.0,88600.0,1552.0,32400.0,0.20555740432612313,107,2360,stayers
3401300,30.0,101400.0,1260.0,94000.0,2291.0,29000.0,0.2318181818181818,191,2873,stayers
3401500,25.0,155100.0,1600.0,140300.0,2278.0,45000.0,0.18549677419354837,87,2369,stayers
3401600,30.0,114500.0,1430.0,108000.0,1870.0,40000.0,0.2005044136191677,33,878,stayers
3401700,30.0,113000.0,1172.0,100000.0,1768.0,35200.0,0.20324324324324325,31,671,stayers
3401800,26.0,120000.0,1347.0,108400.0,2212.0,35000.0,0.21410640751111842,98,2215,stayers
3402000,25.0,110310.0,1450.0,102500.0,1753.0,38800.0,0.1992820677993397,89,2360,stayers
3402100,25.0,104000.0,1150.0,92500.0,1572.0,32000.0,0.20670329670329668,115,2197,stayers
3402200,25.0,107400.0,1329.0,102150.0,1706.0,36700.0,0.19865868263473055,57,1435,stayers
3402300,20.0,128000.0,1356.0,111000.0,1935.0,34000.0,0.20371399327387044,69,1312,stayers
3402490,20.0,84000.0,1092.5,73200.0,1192.0,25000.0,0.20656000000000002,56,977,stayers
3500190,20.0,47000.0,685.0,42000.0,274.0,12980.0,0.09842105263157896,105,931,stayers
3500300,15.0,53000.0,662.0,43900.0,433.0,18000.0,0.14627562111801243,24,406,stayers
3500400,10.0,60700.0,701.5,55000.0,603.0,23000.0,0.1588867924528302,16,337,stayers
3500500,20.0,73300.0,1010.0,67450.0,846.0,30000.0,0.154051593323217,22,753,stayers
3500600,25.0,53400.0,882.0,51000.0,659.0,20000.0,0.15158823529411766,69,653,stayers
3500790,20.0,74560.0,935.0,66000.0,964.0,27000.0,0.17691428571428572,104,2195,stayers
3500900,10.0,50100.0,589.0,42600.0,445.0,17650.0,0.14416243654822336,17,297,stayers
3501000,15.0,57050.0,665.0,50850.0,586.0,18500.0,0.16906177156177157,31,462,stayers
3501100,14.0,55000.0,855.0,52000.0,500.0,22000.0,0.13243636363636363,11,361,stayers
3501200,15.0,73000.0,850.0,68000.0,585.0,26000.0,0.1185,17,325,stayers
3600100,20.0,68500.0,740.0,58400.0,754.0,24000.0,0.15133004926108376,30,623,stayers
3600200,15.0,76000.0,830.0,68000.0,851.5,29300.0,0.15578947368421053,32,937,stayers
3600300,20.0,79000.0,933.0,71800.0,1016.5,29000.0,0.17532348446255733,32,678,stayers
3600400,20.0,74420.0,750.0,67000.0,884.0,27000.0,0.15345454545454545,76,2271,stayers
3600500,18.0,66800.0,880.0,61000.0,870.5,26400.0,0.1703508821578042,25,876,stayers
3600600,20.0,74900.0,820.0,68000.0,940.0,28000.0,0.15996258185219833,37,635,stayers
3600700,15.0,86000.0,860.0,77100.0,1018.0,31200.0,0.16170031880977684,117,2764,stayers
3600800,20.0,76000.0,765.0,68000.0,927.0,27000.0,0.16453059906345874,29,771,stayers
3600900,17.0,87670.0,930.0,76000.0,1118.0,30000.0,0.17437121498149966,131,2976,stayers
3601000,20.0,78350.0,716.0,73300.0,915.0,29310.0,0.14665829881806244,23,665,stayers
3601100,20.0,81150.0,730.0,70110.0,849.0,29000.0,0.14785714285714285,37,911,stayers
3601200,20.0,83700.0,827.0,71060.0,970.0,30000.0,0.15925093632958803,144,3852,stayers
3601300,20.0,76300.0,750.0,71950.0,858.5,27650.0,0.15242650161766774,20,751,stayers
3601400,20.0,81000.0,885.0,69400.0,1000.0,29400.0,0.16870588235294118,22,769,stayers
3601500,20.0,75410.0,820.0,69000.0,886.0,26500.0,0.15169811320754717,29,796,stayers
3601600,20.0,69900.0,740.0,62000.0,804.5,27000.0,0.15795677799607072,18,571,stayers
3601700,20.0,94000.0,1012.0,85000.0,1294.5,32850.0,0.1700586041555674,22,646,stayers
3601800,20.0,104950.0,1020.0,97300.0,1338.0,40000.0,0.1563451776649746,32,1063,stayers
3601900,20.0,92250.0,1030.0,85400.0,1193.0,34000.0,0.16981861266695392,33,760,stayers
3602000,20.0,102300.0,1040.0,90000.0,1290.0,33000.0,0.16607056327654784,49,1223,stayers
3602100,20.0,80800.0,955.0,78000.0,1137.0,30000.0,0.17972096028286155,30,604,stayers
3602200,17.0,72000.0,730.0,65000.0,817.5,25190.0,0.15830713422007253,78,1759,stayers
3602300,15.0,94200.0,1200.0,77825.0,1186.0,30300.0,0.18835913312693497,10,431,stayers
3602400,20.0,69155.0,740.0,64000.0,763.0,26000.0,0.15305158592554818,61,1327,stayers
3602500,15.0,61600.0,674.0,56250.0,692.0,23555.0,0.15316770186335404,40,1169,stayers
3602600,15.0,70000.0,640.0,61000.0,661.0,24000.0,0.1465909090909091,29,783,stayers
3602700,20.0,84700.0,1078.0,75000.0,1242.0,28000.0,0.2039154929577465,51,1091,stayers
3602800,25.0,106950.0,1320.0,96800.0,1759.0,32600.0,0.20569536423841062,58,1274,stayers
3602900,25.0,107000.0,1300.0,98850.0,1867.0,30000.0,0.20952380952380953,59,1464,stayers
3603000,20.0,119000.0,1557.0,113020.0,2562.0,31600.0,0.24674015748031494,66,1222,stayers
3603100,30.0,142500.0,1580.0,128500.0,2631.0,40065.0,0.21397402597402596,175,4345,stayers
3603200,30.0,148010.0,1860.0,143000.0,2583.5,43000.0,0.20442105263157895,190,6287,stayers
3603300,25.0,127000.0,1817.0,122600.0,2317.0,40000.0,0.21674534161490683,243,6215,stayers
3603700,45.0,59000.0,1270.0,55000.0,1658.0,18000.0,0.2791388441169699,366,3873,stayers
3603800,30.0,107900.0,1660.0,100000.0,2049.0,43515.0,0.20882267633487148,207,4337,stayers
3603900,40.0,115000.0,1430.0,109070.0,1980.0,30000.0,0.20118072289156624,81,1707,stayers
3604000,45.0,86000.0,1510.0,85000.0,1928.0,26200.0,0.2404054054054054,532,10614,stayers
3604100,45.0,92600.0,1670.0,90200.0,1840.0,28000.0,0.23567816091954022,534,9793,stayers
3700100,18.0,65000.0,706.0,55030.0,658.0,23300.0,0.15511807937285643,27,659,stayers
3700200,17.0,62600.0,670.0,55100.0,572.5,23000.0,0.1406896551724138,20,681,stayers
3700300,25.0,64620.0,690.0,55600.0,659.0,23450.0,0.15423312883435583,24,485,stayers
3700400,25.0,67400.0,760.0,63250.0,760.0,22000.0,0.15529411764705883,23,485,stayers
3700590,20.0,61000.0,810.0,52000.0,731.5,20000.0,0.1716,56,884,stayers
3700700,25.0,71200.0,907.0,65100.0,968.0,26000.0,0.18461538461538463,17,440,stayers
3700800,15.0,66000.0,725.0,55900.0,795.0,25000.0,0.1819047619047619,15,408,stayers
3700900,20.0,67000.0,806.0,60000.0,815.0,22900.0,0.17005813953488372,27,516,stayers
3701000,20.0,65400.0,795.0,54300.0,743.0,22800.0,0.1699047619047619,22,411,stayers
3701100,25.0,75000.0,948.0,64500.0,990.0,28000.0,0.1744927536231884,21,575,stayers
3701200,20.0,111000.0,1200.0,100050.0,1407.0,40000.0,0.1643,109,4146,stayers
3701300,20.0,84750.0,1034.0,74300.0,1130.0,29200.0,0.17613941018766757,33,1060,stayers
3701400,20.0,112100.0,1100.0,92540.0,1390.0,34000.0,0.17160708087469628,26,656,stayers
3701500,25.0,74900.0,810.5,71490.0,1030.0,28500.0,0.1689795918367347,21,486,stayers
3701600,20.0,72300.0,860.0,65000.0,850.0,25900.0,0.14894469223907225,35,810,stayers
3701700,20.0,77200.0,884.0,68000.0,966.5,28700.0,0.1704385026737968,89,1842,stayers
3701800,20.0,77350.0,843.0,67000.0,897.0,27575.0,0.16266666666666665,68,1453,stayers
3701990,20.0,76000.0,811.5,70000.0,933.0,27000.0,0.1474698795180723,32,1129,stayers
3702000,20.0,66830.0,630.0,56500.0,688.0,25000.0,0.14495726495726496,20,444,stayers
3702100,20.0,61800.0,670.0,56800.0,651.0,23100.0,0.14721951219512197,24,505,stayers
3702200,18.0,80000.0,1043.0,68000.0,1032.0,28000.0,0.17328,26,1017,stayers
3702390,20.0,58100.0,729.0,52500.0,600.0,22000.0,0.15272727272727274,26,829,stayers
3702500,20.0,74750.0,818.0,66050.0,802.0,28000.0,0.15006666666666668,15,561,stayers
3702690,20.0,67700.0,720.0,62000.0,728.5,23500.0,0.1529915792583838,47,1064,stayers
3702800,16.5,70252.0,741.5,66100.0,785.0,25000.0,0.156,26,635,stayers
3703000,25.0,70300.0,844.0,63000.0,918.0,25000.0,0.1621167645140248,39,1064,stayers
3703100,20.0,93000.0,1134.0,82000.0,1260.0,33800.0,0.1761290322580645,130,4307,stayers
3703290,25.0,83200.0,859.0,78550.0,1028.0,30000.0,0.15834662513369988,35,1092,stayers
3703400,20.0,67000.0,718.0,57000.0,740.0,25000.0,0.15212598425196852,21,484,stayers
3703500,20.0,62000.0,692.0,55400.0,750.0,24800.0,0.1665414364640884,28,548,stayers
3703600,20.0,64000.0,760.0,55030.0,723.5,23450.0,0.14386206896551723,29,573,stayers
3703700,18.0,77300.0,677.0,65800.0,877.5,27400.0,0.1592998513370708,15,427,stayers
3703800,25.0,69000.0,870.0,62600.0,912.0,22600.0,0.1755,30,709,stayers
3703900,20.0,61000.0,687.5,54600.0,640.0,22150.0,0.15487684729064038,24,473,stayers
3704000,17.0,63265.0,785.0,55200.0,857.0,24000.0,0.17389221556886225,16,385,stayers
3704190,20.0,67700.0,956.0,62000.0,957.0,24000.0,0.17770382695507486,39,762,stayers
3704200,15.0,66800.0,771.5,60000.0,1018.0,25100.0,0.1867741935483871,32,569,stayers
3704300,15.0,67470.0,950.0,61300.0,887.0,25650.0,0.19043478260869567,16,308,stayers
3704400,20.0,70550.0,890.0,59200.0,832.0,25000.0,0.17984375,35,671,stayers
3704690,20.0,83400.0,1082.5,73400.0,1194.5,31000.0,0.19663636363636364,29,921,stayers
3704800,20.0,74000.0,947.5,66100.0,966.0,28500.0,0.17149797570850203,21,465,stayers
3704990,20.0,49100.0,640.0,43200.0,568.5,17000.0,0.17516129032258065,46,876,stayers
3705000,18.0,64002.0,958.0,58000.0,953.5,24000.0,0.20350684931506846,71,1222,stayers
3705200,20.0,53600.0,715.0,47200.0,740.0,19600.0,0.17312,46,448,stayers
3705390,30.0,96000.0,1040.0,87000.0,1212.0,30000.0,0.17125077621208504,36,1187,stayers
3800100,15.0,86000.0,790.0,78050.0,657.5,34800.0,0.11862745098039215,22,943,stayers
3800200,15.0,79900.0,620.0,73000.0,546.0,32000.0,0.1158604118993135,19,807,stayers
3800300,15.0,96500.0,750.0,85000.0,865.0,35000.0,0.134760147601476,9,526,stayers
3800400,11.0,90000.0,830.0,75000.0,711.0,34000.0,0.13651741293532338,14,630,stayers
3800500,15.0,105000.0,778.0,91200.0,1122.5,40000.0,0.15097276264591442,12,539,stayers
3900100,18.0,69200.0,670.0,63000.0,760.0,28500.0,0.14769230769230768,20,689,stayers
3900290,20.0,77000.0,770.0,67640.0,893.0,28000.0,0.1585430463576159,103,2614,stayers
3900700,15.0,70700.0,790.0,65400.0,790.0,30000.0,0.15408,17,616,stayers
3900800,20.0,77200.0,852.5,71600.0,967.0,28000.0,0.16125,38,1238,stayers
3900900,20.0,83300.0,830.0,70500.0,1023.0,29900.0,0.16864197530864197,280,5363,stayers
3901090,20.0,90000.0,920.0,81000.0,1121.0,32300.0,0.15582857142857143,50,1508,stayers
3901300,20.0,65200.0,740.0,60000.0,740.0,24000.0,0.15718944793555734,29,403,stayers
3901490,20.0,67400.0,710.0,58300.0,726.0,25000.0,0.14668508287292817,86,1683,stayers
3901700,25.0,89200.0,913.5,79000.0,1071.0,28000.0,0.16647529023080807,27,713,stayers
3901800,20.0,84000.0,860.0,74950.0,999.0,30200.0,0.1590967741935484,91,2180,stayers
3901900,25.0,99000.0,900.0,90700.0,1199.0,36000.0,0.1478787878787879,19,798,stayers
3902000,15.0,68300.0,720.0,65350.0,793.0,25000.0,0.14575835475578405,16,628,stayers
3902100,17.0,69100.0,768.0,64800.0,810.0,25700.0,0.144611893042179,17,578,stayers
3902200,15.0,59850.0,702.0,55675.0,701.0,22800.0,0.14501930501930502,14,378,stayers
3902300,17.0,70000.0,687.0,64200.0,766.0,26400.0,0.1532142857142857,24,696,stayers
3902400,15.0,79000.0,700.0,74400.0,876.0,32000.0,0.1363202545068929,23,672,stayers
3902500,15.0,68500.0,705.0,59000.0,808.5,23000.0,0.15925042589437818,18,442,stayers
3902600,15.0,78000.0,700.0,70800.0,736.0,30575.0,0.1369727047146402,16,755,stayers
3902700,20.0,72700.0,780.0,66300.0,873.0,29000.0,0.15100478468899522,21,655,stayers
3902800,20.0,66000.0,764.0,60000.0,867.0,21500.0,0.16366051660516606,24,608,stayers
3902900,18.0,68000.0,698.0,62000.0,664.0,23000.0,0.1409510755635824,16,540,stayers
3903000,20.0,70000.0,760.0,59840.0,661.5,24950.0,0.13560414269275028,21,528,stayers
3903190,20.0,76000.0,740.0,68000.0,863.0,26700.0,0.14947368421052631,61,1643,stayers
3903400,20.0,64600.0,670.0,60000.0,660.0,24700.0,0.13656521739130434,11,433,stayers
3903500,20.0,59500.0,680.0,53800.0,545.0,21000.0,0.12952380952380954,37,599,stayers
3903600,20.0,60000.0,660.0,52400.0,591.0,22000.0,0.148,27,484,stayers
3903700,20.0,59000.0,702.0,57000.0,727.0,24000.0,0.15277627118644066,25,491,stayers
3903800,20.0,89700.0,850.0,81000.0,1088.0,30400.0,0.16457142857142856,25,684,stayers
3903900,25.0,80000.0,906.0,74045.0,1010.0,30000.0,0.15814925373134328,20,608,stayers
3904000,25.0,118000.0,1030.0,111700.0,1715.0,47800.0,0.1738144329896907,22,821,stayers
3904100,20.0,86000.0,990.0,75200.0,1173.0,32000.0,0.17850746268656714,179,4561,stayers
3904200,22.0,81000.0,880.0,74770.0,1020.0,26930.0,0.16096536796536798,16,675,stayers
3904300,20.0,69000.0,762.0,61900.0,745.0,27500.0,0.14880421662566223,22,542,stayers
3904400,20.0,79570.0,781.0,66500.0,901.0,33000.0,0.151,10,395,stayers
3904500,20.0,73000.0,752.0,66100.0,786.0,28000.0,0.14952000000000001,24,896,stayers
3904600,20.0,76000.0,820.0,67000.0,921.0,29100.0,0.16266666666666665,98,1894,stayers
3904700,20.0,90700.0,910.0,82000.0,1080.0,30000.0,0.1543578947368421,25,648,stayers
3904800,20.0,65800.0,774.0,60000.0,764.0,22800.0,0.15735323784547106,26,381,stayers
3904900,20.0,56850.0,641.5,50000.0,664.0,21000.0,0.1650924024640657,16,301,stayers
3905000,20.0,55000.0,730.0,47900.0,536.0,20000.0,0.15176470588235294,31,433,stayers
3905100,20.0,62000.0,657.5,52300.0,666.0,20350.0,0.15221052631578946,28,410,stayers
3905200,20.0,67200.0,656.0,59300.0,839.0,23000.0,0.161625,21,452,stayers
3905300,22.0,102300.0,1103.5,94000.0,1285.0,35220.0,0.1529203539823009,16,783,stayers
3905400,20.0,85000.0,938.0,75600.0,1095.0,29750.0,0.16723247232472327,53,1314,stayers
3905500,20.0,91000.0,860.0,77500.0,1144.0,32000.0,0.16902503791069923,97,3181,stayers
3905690,25.0,81905.0,860.0,75540.0,976.0,30685.0,0.16224489795918368,20,928,stayers
4000190,20.0,63800.0,730.0,57000.0,697.0,23000.0,0.15132,87,1853,stayers
4000200,15.0,47000.0,620.0,40650.0,496.0,16850.0,0.16376470588235292,11,391,stayers
4000300,15.0,56000.0,657.5,49500.0,490.0,19700.0,0.138,41,872,stayers
4000400,10.0,65000.0,690.0,58000.0,535.0,23200.0,0.12785714285714286,14,345,stayers
4000500,15.0,64800.0,730.0,60000.0,485.0,24700.0,0.11221153846153847,10,474,stayers
4000600,15.0,63500.0,833.0,58000.0,594.0,22800.0,0.14297872340425533,31,764,stayers
4000700,15.0,59800.0,730.0,51700.0,524.0,20800.0,0.13866666666666666,39,981,stayers
4000800,20.0,83630.0,940.0,80500.0,1025.5,33100.0,0.15471526195899774,9,400,stayers
4000900,20.0,85500.0,980.0,82000.0,1096.5,30000.0,0.16529550827423167,18,678,stayers
4001000,20.0,74000.0,915.0,65000.0,931.5,28000.0,0.16675324675324676,74,1878,stayers
4001100,25.0,70400.0,732.0,65850.0,706.0,24600.0,0.14091928251121077,26,1010,stayers
4001290,20.0,70000.0,854.0,62000.0,779.0,24800.0,0.1579646017699115,123,3360,stayers
4001400,15.0,64620.0,728.5,60430.0,621.0,25000.0,0.12475155279503106,21,453,stayers
4100100,12.0,75000.0,800.0,69000.0,875.0,25800.0,0.15472118959107806,31,588,stayers
4100200,15.0,67080.0,810.5,62000.0,778.0,24610.0,0.1658181818181818,21,655,stayers
4100300,10.0,62000.0,740.0,55450.0,656.0,20950.0,0.16781572651202906,22,460,stayers
4100400,15.0,84000.0,1130.0,76850.0,1385.0,30400.0,0.19185585585585585,20,509,stayers
4100500,15.0,73700.0,930.0,63750.0,1039.0,25400.0,0.18516732886820297,29,707,stayers
4100600,15.0,80775.0,1011.0,74090.0,1144.0,28000.0,0.1762758620689655,31,849,stayers
4100700,15.0,76200.0,1063.0,68100.0,1118.0,26500.0,0.1985521472392638,65,1483,stayers
4100800,15.0,64550.0,860.0,56780.0,915.0,23000.0,0.18065895953757224,27,482,stayers
4100900,15.0,74300.0,1040.0,65000.0,1103.5,25000.0,0.19639639639639642,33,663,stayers
4101000,15.0,59500.0,844.0,56600.0,885.0,20850.0,0.179846547314578,24,376,stayers
4101100,20.0,81560.0,1010.0,74000.0,1294.0,26495.0,0.20004995004995008,36,1223,stayers
4101200,20.0,79000.0,1045.0,74600.0,1277.0,27000.0,0.20020000000000002,29,695,stayers
4101325,20.0,103000.0,1353.0,91200.0,1670.0,35150.0,0.2020125786163522,127,3379,stayers
4101326,25.0,104900.0,1400.0,97100.0,1712.0,36000.0,0.19686206896551722,52,1583,stayers
4101327,20.0,107100.0,1445.0,101510.0,1665.0,37000.0,0.1876328835062815,81,2396,stayers
4200100,18.0,72800.0,800.0,64400.0,880.0,24630.0,0.15879699248120302,40,1043,stayers
4200200,20.0,66750.0,700.0,60000.0,654.0,24700.0,0.14149565217391302,48,1029,stayers
4200300,20.0,59000.0,700.0,53000.0,605.0,22950.0,0.14875,43,1216,stayers
4200400,20.0,61000.0,743.0,55700.0,710.0,24950.0,0.15550295857988167,36,950,stayers
4200500,25.0,73000.0,870.0,66000.0,931.0,26200.0,0.17173770491803278,43,899,stayers
4200600,25.0,82650.0,1140.0,77950.0,1225.0,26000.0,0.18849557522123894,21,408,stayers
4200700,20.0,76000.0,803.0,68200.0,874.0,27100.0,0.16489655172413792,31,1147,stayers
4200800,20.0,75050.0,817.0,68000.0,850.0,26900.0,0.15228699551569508,91,1942,stayers
4200900,20.0,71620.0,811.0,65150.0,809.0,26000.0,0.15885245901639344,45,1065,stayers
4201000,20.0,80000.0,703.0,72400.0,740.0,29000.0,0.14109676711918895,21,710,stayers
4201100,20.0,68600.0,684.0,61600.0,754.0,26000.0,0.1488,24,908,stayers
4201200,20.0,85000.0,940.0,77000.0,905.0,27000.0,0.15791666666666665,24,619,stayers
4201300,20.0,63500.0,680.0,58200.0,623.5,24000.0,0.14064,54,1245,stayers
4201400,15.0,73100.0,745.0,65000.0,763.0,24000.0,0.14506738544474393,21,705,stayers
4201500,20.0,75000.0,730.0,66500.0,838.0,25650.0,0.1590896159317212,48,1229,stayers
4201600,20.0,81600.0,868.0,75200.0,980.0,30000.0,0.15574468085106383,34,953,stayers
4201700,20.0,92000.0,880.0,78600.0,1002.0,31700.0,0.15886451612903224,178,4825,stayers
4201900,20.0,64900.0,660.0,59050.0,680.0,23700.0,0.14894117647058824,49,932,stayers
4202000,20.0,77000.0,740.0,68000.0,829.0,26900.0,0.14869492574257426,50,1515,stayers
4202100,20.0,67000.0,654.0,57000.0,641.0,24000.0,0.1436337522441652,40,884,stayers
4202200,20.0,68700.0,755.5,62000.0,740.0,24800.0,0.15205405405405403,33,1037,stayers
4202300,20.0,82000.0,900.0,76000.0,1030.0,30680.0,0.16,42,1289,stayers
4202400,20.0,79600.0,960.0,72000.0,965.0,30400.0,0.16555555555555557,34,1027,stayers
4202500,20.0,82000.0,907.0,76500.0,1082.0,32000.0,0.16934579439252334,14,569,stayers
4202600,20.0,70600.0,660.0,64450.0,758.0,25000.0,0.14975741239892185,32,847,stayers
4202700,20.0,83000.0,985.0,78000.0,1193.0,29050.0,0.18019148936170212,68,1666,stayers
4202890,20.0,91000.0,1088.5,81700.0,1246.0,30785.0,0.18026288337158358,91,2471,stayers
4203000,25.0,120000.0,1280.0,110000.0,1709.0,37600.0,0.18343007915567283,83,2530,stayers
4203100,25.0,120000.0,1320.0,110000.0,1750.0,40000.0,0.1748043956043956,124,3339,stayers
4203200,30.0,69200.0,1087.0,60900.0,979.0,24300.0,0.18976470588235295,244,3350,stayers
4203300,30.0,108000.0,1110.0,96000.0,1488.0,31725.0,0.18142011834319527,93,2019,stayers
4203400,25.0,123000.0,1240.0,114500.0,1791.0,41750.0,0.17202952029520296,79,2044,stayers
4203500,20.0,83490.0,1000.0,79000.0,1179.0,30000.0,0.18419906687402798,50,1736,stayers
