ORIGIN,JWMNP,FINCP,GRNTP,HINCP,SMOCP,PINCP,HH_COST,UNEMP,EMP,type
4203600,20.0,85500.0,956.0,81205.0,1176.0,30400.0,0.17627118644067796,57,1748,stayers
4203700,20.0,81200.0,950.0,75500.0,1079.0,31100.0,0.17375565610859728,33,1079,stayers
4203800,20.0,64600.0,658.0,59140.0,633.0,24575.0,0.1390270935960591,38,1122,stayers
4203900,20.0,68030.0,734.0,61000.0,681.0,24000.0,0.1397938144329897,24,578,stayers
4204000,25.0,79200.0,790.0,72260.0,809.0,27900.0,0.14643564356435645,39,1154,stayers
4400100,20.0,86000.0,1003.0,75900.0,1446.0,29200.0,0.2,120,2402,stayers
4400201,20.0,91000.0,1140.0,85600.0,1513.0,35000.0,0.20722222222222225,34,771,stayers
4400300,20.0,120000.0,1241.0,105000.0,1773.0,38730.0,0.19279069186786849,28,718,stayers
4400400,20.0,110000.0,1203.0,106000.0,1629.0,35800.0,0.17382857142857144,40,637,stayers
4500100,20.0,75100.0,884.0,68900.0,861.0,27000.0,0.1513885898815931,91,2387,stayers
4500101,20.0,70900.0,775.0,62300.0,730.0,23650.0,0.14457242236024848,31,743,stayers
4500200,20.0,64600.0,765.0,59100.0,656.5,23250.0,0.1453379486842969,28,721,stayers
4500300,20.0,70800.0,791.5,63700.0,756.5,23900.0,0.1449920508744038,54,1231,stayers
4500400,20.0,59800.0,690.0,54000.0,539.0,21000.0,0.13582551840089668,34,638,stayers
4500500,25.0,85000.0,1000.0,76000.0,1023.0,30000.0,0.1517675544794189,44,1051,stayers
4500600,20.0,70000.0,900.0,61300.0,906.0,25000.0,0.1753846153846154,116,1713,stayers
4500606,20.0,78300.0,900.0,71850.0,895.0,30000.0,0.1516339869281046,51,1504,stayers
4500700,20.0,60000.0,777.0,54800.0,600.0,20000.0,0.14426666666666665,30,591,stayers
4500800,20.0,60000.0,770.0,50700.0,581.0,19000.0,0.1519380796508456,47,661,stayers
4500900,20.0,60200.0,720.0,52700.0,704.0,21800.0,0.16848979591836735,33,712,stayers
4501000,20.0,56200.0,715.0,50000.0,712.0,19200.0,0.16976687116564418,29,416,stayers
4501100,15.0,64000.0,945.0,58200.0,873.5,26500.0,0.1732358830596716,50,1124,stayers
4501200,25.0,85600.0,1196.0,78000.0,1180.0,31000.0,0.1812972972972973,99,2873,stayers
4501300,20.0,51300.0,710.0,46100.0,498.0,18550.0,0.1575536139793487,52,757,stayers
4501400,20.0,81000.0,1270.0,77615.0,1198.0,30000.0,0.17949295774647886,18,640,stayers
4501500,20.0,77600.0,780.0,69400.0,742.5,26000.0,0.1344,18,640,stayers
4501600,20.0,62240.0,743.0,55300.0,651.0,22000.0,0.14349206349206348,20,420,stayers
4600100,15.0,77800.0,765.0,66800.0,1015.0,28200.0,0.17013333333333333,14,528,stayers
4600200,10.0,57000.0,540.0,50500.0,566.5,21700.0,0.1372310147626014,40,497,stayers
4600300,12.0,70550.0,613.0,63100.0,693.0,29000.0,0.13917587939698495,14,760,stayers
4600400,15.0,79250.0,710.0,71000.0,743.0,31300.0,0.13256317689530686,9,783,stayers
4600590,15.0,86300.0,830.0,75000.0,1011.0,34000.0,0.16217135207496652,21,1202,stayers
4700100,20.0,61000.0,672.0,54500.0,623.0,21550.0,0.14028309741881764,35,669,stayers
4700200,20.0,57000.0,640.0,50000.0,590.0,20000.0,0.1447576099210823,35,668,stayers
4700300,20.0,70000.0,917.5,65950.0,990.0,25000.0,0.18717991631799163,35,604,stayers
4700400,30.0,79100.0,890.0,72000.0,940.0,28000.0,0.16033846153846154,30,876,stayers
4700500,30.0,83800.0,1012.0,76000.0,1140.0,30000.0,0.16751158714703018,26,850,stayers
4700600,20.0,61000.0,638.0,55000.0,648.0,22750.0,0.14594594594594595,15,544,stayers
4700700,15.0,59900.0,690.0,51200.0,559.0,20000.0,0.14366666666666666,38,452,stayers
4700800,20.0,56550.0,660.0,51700.0,578.0,21000.0,0.14127527216174185,21,360,stayers
4700900,20.0,51000.0,588.5,43000.0,470.0,16800.0,0.1539181917943998,33,401,stayers
4701090,20.0,65000.0,647.0,54400.0,650.0,22700.0,0.15053003533568904,36,826,stayers
4701200,20.0,60000.0,675.0,53600.0,550.0,21200.0,0.1356828193832599,29,615,stayers
4701300,15.0,70000.0,790.0,63375.0,823.0,25250.0,0.15326373555840822,14,420,stayers
4701400,20.0,58100.0,666.0,47000.0,522.0,19200.0,0.15495652173913044,22,354,stayers
4701500,20.0,60525.0,790.0,57000.0,734.0,23470.0,0.15239999999999998,25,550,stayers
4701600,20.0,77600.0,853.5,69000.0,923.0,28000.0,0.15931914893617022,85,2335,stayers
4701700,20.0,73250.0,852.0,68600.0,823.5,26000.0,0.14860103626943005,25,585,stayers
4701800,23.0,69750.0,733.0,63850.0,696.5,23000.0,0.14049409237379162,18,447,stayers
4701900,15.0,65400.0,752.0,55700.0,693.0,22450.0,0.14895194938087936,31,618,stayers
4702000,20.0,80000.0,884.0,70800.0,962.0,29400.0,0.15594414391747388,74,1450,stayers
4702100,25.0,64000.0,665.0,60000.0,619.0,20000.0,0.1294059405940594,29,542,stayers
4702200,20.0,66300.0,785.0,60200.0,683.0,23000.0,0.14550000000000002,13,550,stayers
4702300,30.0,91000.0,990.0,89000.0,1086.5,32300.0,0.162048,17,522,stayers
4702400,20.0,85000.0,1049.5,79810.0,1125.0,30000.0,0.16623808637379003,35,1049,stayers
4702500,20.0,89800.0,1142.0,80000.0,1183.0,32700.0,0.17415,83,2829,stayers
4702600,25.0,139100.0,1500.0,130000.0,1767.5,43800.0,0.14983050847457627,28,945,stayers
4702700,20.5,73700.0,880.0,66530.0,833.0,26000.0,0.15625263157894737,28,651,stayers
4702800,20.0,58900.0,636.0,51100.0,545.0,21000.0,0.14575471698113207,37,481,stayers
4702900,20.0,53800.0,650.0,47000.0,530.0,20000.0,0.14745454545454545,41,627,stayers
4703000,15.0,67000.0,743.0,60000.0,830.0,22800.0,0.16153846153846155,15,421,stayers
4703100,30.0,71000.0,727.0,64000.0,767.0,23000.0,0.15161471861471862,42,609,stayers
4703200,20.0,74700.0,950.0,64500.0,1086.0,25200.0,0.19171875,177,2949,stayers
4800100,10.0,66900.0,764.5,61000.0,561.0,24050.0,0.12413793103448276,45,1106,stayers
4800200,15.0,60600.0,870.0,54800.0,744.0,21050.0,0.1730472103004292,16,489,stayers
4800300,15.0,97000.0,925.0,81150.0,982.0,37350.0,0.14834752981260646,16,657,stayers
4800400,15.0,64000.0,700.0,57000.0,510.0,22000.0,0.12784,34,752,stayers
4800500,15.0,79000.0,960.0,69100.0,961.5,28000.0,0.16790123456790124,27,1156,stayers
4800600,20.0,73000.0,793.0,70000.0,746.0,26615.0,0.14349295774647888,27,1001,stayers
4800700,10.0,67000.0,855.0,57700.0,751.0,20000.0,0.16779661016949152,22,549,stayers
4800800,20.0,73400.0,862.5,66400.0,788.0,25200.0,0.1593054459352802,43,1042,stayers
4800900,25.0,89650.0,980.0,84000.0,1116.0,27800.0,0.1703448275862069,26,822,stayers
4801000,15.0,61900.0,770.0,57000.0,631.0,23000.0,0.142,26,812,stayers
4801100,15.0,62900.0,762.5,54700.0,591.0,20000.0,0.14666666666666667,24,454,stayers
4801200,20.0,67700.0,820.0,59700.0,669.0,24000.0,0.14989473684210525,16,435,stayers
4801300,25.0,64100.0,846.0,60000.0,659.0,24850.0,0.15176781002638523,14,527,stayers
4801400,30.0,83300.0,1048.0,81100.0,1120.0,30000.0,0.17050172346398496,39,602,stayers
4801500,20.0,78600.0,960.0,70500.0,903.0,26600.0,0.16283018867924529,33,749,stayers
4801600,15.0,79000.0,825.0,71100.0,774.0,24000.0,0.1453027139874739,19,484,stayers
4801700,20.0,63100.0,760.0,60000.0,625.5,20200.0,0.13853073463268367,30,538,stayers
4801800,20.0,59600.0,783.0,51600.0,608.0,18000.0,0.1706806282722513,21,482,stayers
4801900,25.0,125410.0,1513.0,118000.0,1858.0,44150.0,0.18154619736015085,145,4241,stayers
4802000,25.0,120000.0,1288.0,110000.0,1762.0,40000.0,0.18123076923076922,120,3787,stayers
4802101,30.0,89750.0,1100.0,85000.0,1146.5,30000.0,0.15894925373134328,30,846,stayers
4802102,30.0,80100.0,1130.0,73400.0,914.0,28900.0,0.16376470588235292,24,718,stayers
4802200,20.0,73515.0,801.0,66000.0,838.0,25000.0,0.15127572016460905,15,562,stayers
4802300,25.0,79600.0,1148.0,74800.0,1183.0,29100.0,0.18706159304917436,408,10288,stayers
4802400,28.0,98000.0,1080.0,89000.0,1221.0,33700.0,0.15462857142857142,18,630,stayers
4802500,23.0,90000.0,1107.0,82300.0,1228.0,31000.0,0.17591623036649215,326,7850,stayers
4802600,15.0,62250.0,750.0,56400.0,554.0,23100.0,0.1344152352501867,49,1170,stayers
4802700,14.0,69000.0,958.5,59500.0,675.5,25000.0,0.1642227322140355,21,574,stayers
4802800,10.0,65000.0,680.0,56000.0,526.0,21600.0,0.12478300180831828,19,512,stayers
4802900,15.0,73000.0,932.0,66500.0,808.0,25000.0,0.15440979563072588,17,457,stayers
4803000,15.0,100000.0,1270.0,95000.0,1024.0,35000.0,0.13781538461538462,9,465,stayers
4803100,20.0,82000.0,1018.0,80000.0,728.0,26000.0,0.1317001436741133,21,494,stayers
4803200,10.0,74900.0,740.0,70900.0,511.0,24200.0,0.11738181818181817,19,457,stayers
4803300,20.0,58200.0,790.0,55000.0,711.0,18000.0,0.16659574468085106,156,2712,stayers
4803400,20.0,66450.0,906.0,61420.0,737.0,22440.0,0.15029702970297032,37,734,stayers
4803500,15.0,69300.0,915.0,64500.0,909.0,26000.0,0.17114285714285715,61,1067,stayers
4803601,20.0,69100.0,825.0,62400.0,631.0,22000.0,0.12975609756097561,24,645,stayers
4803602,15.0,84900.0,989.0,68000.0,1188.0,25150.0,0.19222222222222224,19,652,stayers
4803700,20.0,62200.0,742.0,56000.0,618.0,21000.0,0.14222222222222222,51,961,stayers
4803800,15.0,72600.0,908.5,63000.0,860.0,25000.0,0.16987012987012987,44,1102,stayers
4803900,20.0,60000.0,700.0,52000.0,559.0,15000.0,0.13564134797425217,21,584,stayers
4804000,15.0,60000.0,800.0,54500.0,630.0,20000.0,0.1481111111111111,26,527,stayers
4804100,20.0,55250.0,700.0,49800.0,534.0,18900.0,0.1416,32,387,stayers
4804200,20.0,75500.0,807.0,64000.0,648.0,25030.0,0.1289032258064516,15,518,stayers
4804300,17.0,71000.0,872.0,61100.0,668.0,20000.0,0.14592505854800936,47,886,stayers
4804400,30.0,74000.0,825.0,68700.0,704.0,24000.0,0.13408695652173913,11,381,stayers
4804500,30.0,100000.0,1180.0,91000.0,1344.5,31000.0,0.16764415156507412,63,1569,stayers
4804600,25.0,80800.0,1073.0,76000.0,1150.0,26450.0,0.1766422748815166,739,14725,stayers
4804700,20.0,100900.0,1043.0,88000.0,1248.0,32000.0,0.16126612517916866,63,1224,stayers
4804800,25.0,90000.0,1092.0,83900.0,1031.0,27800.0,0.1496678966789668,45,1159,stayers
4804900,30.0,110000.0,1406.5,104000.0,1559.0,33000.0,0.16860868167202572,101,2231,stayers
4805000,20.0,72400.0,892.0,65000.0,869.0,23725.0,0.15266272189349112,21,715,stayers
4805100,25.0,72000.0,1020.0,69000.0,927.0,27500.0,0.1628815072558889,13,638,stayers
4805200,25.0,103650.0,1360.0,100000.0,1577.0,39050.0,0.18366412213740457,87,2241,stayers
4805300,20.0,107650.0,1400.0,98600.0,1645.0,38150.0,0.1888328173374613,168,4947,stayers
4805400,30.0,90000.0,1160.0,80000.0,1337.5,31420.0,0.18594117647058825,26,672,stayers
4805500,20.0,75000.0,804.0,70000.0,638.0,27900.0,0.12715562019530438,18,779,stayers
4805600,15.0,75000.0,870.0,65000.0,712.0,25700.0,0.1504285714285714,27,405,stayers
4805700,20.0,92000.0,1138.5,85000.0,1084.0,31300.0,0.15113793103448275,19,674,stayers
4805800,30.0,95000.0,1150.0,84000.0,1155.0,31000.0,0.16577586206896552,18,493,stayers
4805900,20.0,74800.0,1039.0,69420.0,1004.0,25000.0,0.1787027027027027,290,6929,stayers
4806000,20.0,84600.0,1020.0,78600.0,952.0,28885.0,0.16054995703460667,15,510,stayers
4806100,25.0,69100.0,830.0,65000.0,669.0,23000.0,0.145,23,400,stayers
4806200,10.0,53000.0,740.0,51400.0,478.5,15000.0,0.14962025316455696,18,398,stayers
4806300,15.0,60300.0,870.0,56550.0,756.0,15000.0,0.17619047619047618,60,1003,stayers
4806400,15.0,44600.0,685.0,42000.0,389.5,13700.0,0.12318552036199096,19,365,stayers
4806500,20.0,71000.0,1030.0,63400.0,817.0,21000.0,0.1632258064516129,27,500,stayers
4806600,15.0,75510.0,1003.0,69600.0,964.5,25000.0,0.17676190476190476,70,1328,stayers
4806700,15.0,51100.0,720.0,49400.0,537.5,15000.0,0.15483870967741936,76,1409,stayers
4806800,15.0,53000.0,745.0,50280.0,550.0,15000.0,0.14951612903225805,143,2084,stayers
4806900,13.0,49100.0,720.0,46300.0,467.0,16000.0,0.14769230769230768,18,259,stayers
4903001,25.0,81000.0,850.0,77100.0,955.0,29700.0,0.15532710280373832,16,526,stayers
4905001,15.0,82665.0,835.0,78000.0,1093.0,30000.0,0.16075167785234898,22,907,stayers
4911000,20.0,105000.0,1215.0,100100.0,1366.0,32000.0,0.15850736056396433,30,1177,stayers
4913001,15.0,68700.0,848.0,66000.0,712.0,22100.0,0.14609484120623728,34,705,stayers
4921001,10.0,73000.0,754.0,67000.0,772.0,22800.0,0.14942362839647552,21,774,stayers
4935000,20.0,99000.0,1180.0,92300.0,1378.0,33000.0,0.16757142857142857,97,4068,stayers
4949000,15.0,96340.0,1000.0,93400.0,1375.0,26000.0,0.1667478260869565,51,2566,stayers
4953001,15.0,67450.0,1027.0,64400.0,1063.0,25000.0,0.1892449502133713,16,398,stayers
4957000,20.0,85200.0,930.0,80150.0,1209.0,30000.0,0.16820953279848988,30,963,stayers
5000100,20.0,94900.0,1120.0,87700.0,1468.0,32800.0,0.18788418708240534,18,744,stayers
5000200,20.0,75000.0,930.0,66700.0,1170.0,29000.0,0.19618364040293695,28,760,stayers
5000300,20.0,80000.0,970.0,69400.0,1143.0,31200.0,0.20216666666666666,24,630,stayers
5000400,16.5,78000.0,900.0,70000.0,1132.0,30000.0,0.18914707857622567,13,765,stayers
5101300,27.0,190090.0,2000.0,166000.0,2673.0,75000.0,0.18052716514254977,18,1089,stayers
5104100,25.0,95700.0,1250.0,90000.0,1296.0,36000.0,0.17529847347558403,55,1372,stayers
5110700,30.0,165000.0,1890.0,160000.0,2455.5,60000.0,0.17531417857160203,51,1803,stayers
5151000,20.0,77000.0,930.0,68650.0,831.5,27000.0,0.15801882352941177,52,1225,stayers
5151001,20.0,96600.0,1200.0,89100.0,1210.0,35000.0,0.16440635641316687,22,962,stayers
5151010,20.0,53900.0,623.0,46000.0,453.0,18250.0,0.13702702702702702,35,654,stayers
5151020,15.0,61000.0,616.5,51000.0,506.0,21450.0,0.1346802816690837,23,776,stayers
5151040,20.0,75000.0,890.0,60300.0,798.0,22800.0,0.15561565836298932,20,575,stayers
5151080,20.0,74250.0,898.0,65500.0,928.5,25000.0,0.16952934059286145,14,574,stayers
5151084,20.0,90700.0,1035.0,89000.0,1278.0,33300.0,0.17036697247706423,15,517,stayers
5151085,30.0,74500.0,920.0,68000.0,1000.0,26000.0,0.17443478260869566,27,463,stayers
5151087,30.0,98600.0,1229.0,93250.0,1490.0,35450.0,0.18553824691932108,19,778,stayers
5151095,20.0,71750.0,835.0,68000.0,820.0,27200.0,0.14874564459930312,16,528,stayers
5151096,15.0,70100.0,870.0,60000.0,802.5,21750.0,0.164399784676117,22,447,stayers
5151097,15.0,56600.0,705.0,48800.0,562.5,19800.0,0.14904458598726117,26,725,stayers
5151100,20.0,99800.0,1417.0,90050.0,1558.0,36000.0,0.19549668874172182,49,1851,stayers
5151105,23.0,67220.0,710.0,58700.0,767.0,20000.0,0.15601368097551305,24,733,stayers
5151110,15.0,70000.0,867.0,64000.0,1002.0,25000.0,0.17967914438502675,15,599,stayers
5151115,35.0,130300.0,1590.0,130000.0,1900.0,43300.0,0.1687218045112782,31,731,stayers
5151120,30.0,101000.0,1483.0,99000.0,1501.5,37175.0,0.17371490280777538,24,930,stayers
5151125,20.0,77000.0,878.5,68400.0,933.0,26900.0,0.15860869565217392,24,702,stayers
5151135,20.0,72700.0,1030.0,65800.0,929.0,25000.0,0.17947019867549668,39,639,stayers
5151145,27.0,94510.0,1038.0,85000.0,1448.0,33400.0,0.1817900552486188,39,741,stayers
5151175,20.0,79350.0,1060.0,67600.0,1312.0,29000.0,0.20561320754716983,20,630,stayers
5151186,20.0,77100.0,1140.0,71800.0,1202.0,32000.0,0.19630434782608694,21,405,stayers
5151187,20.0,76000.0,1060.0,65600.0,1301.0,26700.0,0.22444444444444445,58,1343,stayers
5151200,20.0,101200.0,1212.0,90000.0,1260.0,37500.0,0.1669090909090909,31,1241,stayers
5151206,20.0,109200.0,1400.0,98000.0,1458.0,36000.0,0.17720388349514565,19,594,stayers
5151215,30.0,100700.0,1092.5,92500.0,1297.0,35435.0,0.15744274809160305,21,995,stayers
5151235,15.0,80000.0,1055.0,69000.0,1268.0,33000.0,0.20068965517241377,24,874,stayers
5151255,30.0,167500.0,1845.0,145070.0,2515.0,72500.0,0.18918450592885377,20,752,stayers
5151256,40.0,136800.0,1740.0,131200.0,2120.0,45000.0,0.18864705882352942,77,2220,stayers
5155000,25.0,99250.0,1287.0,96800.0,1659.0,34000.0,0.1994736842105263,33,797,stayers
5159300,30.0,163000.0,1970.0,154700.0,2335.5,56105.0,0.17706773193493527,173,6049,stayers
5310100,18.0,82080.0,1090.0,74600.0,1238.0,30000.0,0.18975,26,697,stayers
5310200,15.0,86200.0,1134.0,79000.0,1222.0,32000.0,0.18042553191489363,54,1424,stayers
5310300,15.0,77400.0,915.0,72000.0,1093.0,31175.0,0.16433928946013465,12,491,stayers
5310400,15.0,60000.0,740.0,52800.0,640.0,24000.0,0.14649033570701933,34,549,stayers
5310500,20.0,78000.0,960.0,70800.0,1077.0,27400.0,0.1799174690508941,85,1876,stayers
5310600,15.0,68600.0,790.0,62850.0,730.0,25000.0,0.1528125,25,580,stayers
5310700,15.0,80000.0,930.0,76000.0,1049.0,30000.0,0.16169142857142857,47,1038,stayers
5310800,15.0,70000.0,870.0,66000.0,866.0,26000.0,0.168,18,459,stayers
5310900,15.0,64000.0,750.0,62700.0,1010.0,23000.0,0.18047138047138048,47,804,stayers
5311000,20.0,73300.0,900.0,67100.0,945.0,25050.0,0.16650148662041625,36,530,stayers
5311100,20.0,95000.0,1348.0,89600.0,1467.0,33300.0,0.18959672455174362,80,1983,stayers
5311200,15.0,68750.0,820.0,61500.0,884.0,25000.0,0.18,18,451,stayers
5311300,20.0,69500.0,800.0,63200.0,899.0,24000.0,0.16434056308654849,32,465,stayers
5311400,20.0,93300.0,1212.0,86000.0,1309.0,34750.0,0.18571428571428572,35,951,stayers
5311500,30.0,96700.0,1360.0,89800.0,1590.5,35000.0,0.19740989615149662,118,3508,stayers
5311600,30.0,126800.0,1717.0,116600.0,2050.5,43000.0,0.1965655070318283,294,8829,stayers
5311700,30.0,109000.0,1570.0,102750.0,1773.0,37600.0,0.19700325732899024,105,3337,stayers
5311800,20.0,98100.0,1255.0,90000.0,1458.0,35000.0,0.18696712328767123,52,1257,stayers
5311900,11.0,70000.0,980.0,64800.0,764.0,25000.0,0.16989473684210527,26,393,stayers
5400100,15.0,64650.0,660.0,57200.0,507.0,24000.0,0.12152542372881356,29,550,stayers
5400200,20.0,65000.0,775.0,59000.0,532.5,22000.0,0.12261452513966481,40,617,stayers
5400300,20.0,74000.0,880.0,68000.0,688.0,25480.0,0.13021428571428573,33,573,stayers
5400400,25.0,83325.0,873.5,75350.0,1022.0,29050.0,0.1568,38,848,stayers
5400500,20.0,57060.0,680.0,47900.0,442.0,20200.0,0.12486187845303867,26,523,stayers
5400600,20.0,60000.0,620.0,50100.0,434.0,20400.0,0.12271232876712329,23,369,stayers
5400700,15.0,67380.0,710.0,58500.0,596.0,25900.0,0.12886543535620054,16,401,stayers
5400800,20.0,58800.0,717.5,48000.0,577.0,19000.0,0.1537331640176962,24,481,stayers
5400900,30.0,63760.0,651.0,60000.0,623.0,25750.0,0.14444444444444443,11,308,stayers
5401000,15.0,64300.0,750.0,54300.0,600.0,24600.0,0.1376842105263158,31,645,stayers
5401100,20.0,54265.0,670.0,45000.0,438.0,21300.0,0.132,6,341,stayers
5401200,20.0,59700.0,703.0,52200.0,540.0,19100.0,0.13905882352941176,30,487,stayers
5401300,25.0,48000.0,650.0,44900.0,422.5,17000.0,0.12611320754716981,19,233,stayers
5500100,20.0,66300.0,685.0,60400.0,761.5,27350.0,0.1615304347826087,51,1557,stayers
5500104,20.0,103750.0,1130.0,93400.0,1520.0,40000.0,0.1824,22,1674,stayers
5500200,15.0,81000.0,812.0,75000.0,1093.0,32000.0,0.1655011655011655,12,711,stayers
5500600,15.0,68800.0,702.0,61600.0,750.0,27000.0,0.15509644680112988,18,727,stayers
5500700,20.0,75800.0,745.0,70200.0,969.0,30000.0,0.16413170770835006,37,1769,stayers
5500800,20.0,80000.0,720.0,75000.0,986.5,32500.0,0.15906976744186047,21,1408,stayers
5500900,15.0,89800.0,950.0,79150.0,1034.5,35000.0,0.1704201680672269,11,381,stayers
5501000,20.0,85000.0,860.0,79900.0,1123.0,34550.0,0.1738823529411765,10,865,stayers
5501001,20.0,86600.0,890.0,81000.0,1081.0,32000.0,0.1671878134950059,24,940,stayers
5501300,20.0,65300.0,800.0,59300.0,714.0,26000.0,0.15229411764705883,19,694,stayers
5501301,20.0,85000.0,664.0,78400.0,848.5,34200.0,0.13305439330543933,12,673,stayers
5501400,20.0,70000.0,700.0,64360.0,828.0,28815.0,0.16125,28,1262,stayers
5501401,20.0,88000.0,790.0,81000.0,1103.0,35000.0,0.15389999999999998,11,794,stayers
5501500,18.5,89000.0,844.5,82500.0,1090.0,31600.0,0.15731868131868132,21,714,stayers
5501501,15.0,82400.0,808.0,76700.0,993.0,32675.0,0.1569266190637298,12,559,stayers
5501600,20.0,84000.0,760.0,76000.0,966.0,33000.0,0.15836842105263157,13,785,stayers
5501601,20.0,72900.0,766.0,66750.0,830.0,29000.0,0.16269473684210528,24,1101,stayers
5502400,20.0,78930.0,940.0,74000.0,1083.0,30000.0,0.17109039548022598,21,570,stayers
5502500,15.0,84500.0,823.0,78000.0,984.0,32800.0,0.16,15,488,stayers
5510000,20.0,87000.0,890.0,74000.0,1186.0,30000.0,0.18255737704918032,12,410,stayers
5520000,20.0,103000.0,850.0,94000.0,1305.0,38000.0,0.15745376776953077,13,690,stayers
5530000,20.0,89900.0,850.0,81000.0,1170.0,30500.0,0.17410579345088162,14,504,stayers
5540100,20.0,80000.0,890.0,70000.0,1178.5,30000.0,0.1883584474885845,85,2426,stayers
5550000,20.0,85000.0,941.0,76800.0,1163.0,30000.0,0.1756243093922652,13,423,stayers
5555100,20.0,74200.0,781.0,68000.0,918.0,30000.0,0.1623529411764706,49,1755,stayers
5555102,20.0,93000.0,939.0,84500.0,1250.0,35000.0,0.17351955307262568,21,761,stayers
5570100,20.0,112000.0,1040.0,101015.0,1453.0,38200.0,0.16759145237232886,27,1254,stayers
5600100,10.0,80050.0,831.0,72000.0,960.0,33900.0,0.15671641791044777,6,466,stayers
5600200,10.0,73200.0,780.0,67900.0,708.0,29350.0,0.15360000000000001,11,365,stayers
5600300,10.0,85800.0,905.0,80000.0,1273.0,34800.0,0.17742857142857144,14,465,stayers
5600400,15.0,84800.0,850.0,77460.0,959.0,33350.0,0.14643423137876388,9,482,stayers
5600500,10.0,72600.0,705.0,65200.0,626.0,26500.0,0.14009049773755655,31,546,stayers
